ID_Venda;ID_Produto;ID_Cliente;ID_Funcionario;ID_Data;Qtd;Valor_Unit;Valor_Total;Tipo_Pag;Status
1;HW0001;2155;101;20200310;2;700.00;1400.00;Cartão de Crédito;Concluída
2;SW0001;2003;102;20200722;1;800.00;800.00;Pix;Concluída
3;HW0006;2245;104;20201105;1;4500.00;4500.00;Boleto;Concluída
4;HW0010;2101;106;20200120;3;600.00;1800.00;Transferência;Concluída
5;SW0003;2210;108;20200515;2;140.00;280.00;Cartão de Crédito;Concluída
6;HW0004;2050;110;20200901;1;500.00;500.00;Pix;Concluída
7;HW0002;2188;112;20200229;4;350.00;1400.00;Boleto;Concluída
8;SW0004;2075;115;20200610;1;1200.00;1200.00;Transferência;Concluída
9;HW0008;2299;117;20201018;5;240.00;1200.00;Cartão de Crédito;Concluída
10;HW0017;2015;118;20200401;2;360.00;720.00;Pix;Concluída
11;HW0001;2080;101;20200812;1;700.00;700.00;Boleto;Concluída
12;SW0001;2123;102;20201225;3;800.00;2400.00;Transferência;Concluída
13;HW0006;2040;104;20200320;1;4500.00;4500.00;Cartão de Crédito;Concluída
14;HW0010;2170;106;20200701;2;600.00;1200.00;Pix;Concluída
15;SW0003;2001;108;20201111;4;140.00;560.00;Boleto;Concluída
16;HW0004;2250;110;20200101;1;500.00;500.00;Transferência;Concluída
17;HW0002;2025;112;20200520;3;350.00;1050.00;Cartão de Crédito;Concluída
18;SW0004;2300;115;20200915;1;1200.00;1200.00;Pix;Concluída
19;HW0008;2060;117;20200201;2;240.00;480.00;Boleto;Concluída
20;HW0017;2110;118;20200625;5;360.00;1800.00;Transferência;Concluída
21;HW0001;2215;101;20201001;1;700.00;700.00;Cartão de Crédito;Concluída
22;SW0001;2045;102;20200410;2;800.00;1600.00;Pix;Concluída
23;HW0006;2190;104;20200801;1;4500.00;4500.00;Boleto;Concluída
24;HW0010;2070;106;20201212;3;600.00;1800.00;Transferência;Concluída
25;SW0003;2220;108;20200305;2;140.00;280.00;Cartão de Crédito;Concluída
26;HW0004;2095;110;20200718;1;500.00;500.00;Pix;Concluída
27;HW0002;2140;112;20201122;4;350.00;1400.00;Boleto;Concluída
28;SW0004;2005;115;20200108;1;1200.00;1200.00;Transferência;Concluída
29;HW0008;2260;117;20200501;5;240.00;1200.00;Cartão de Crédito;Concluída
30;HW0017;2030;118;20200910;2;360.00;720.00;Pix;Concluída
31;HW0001;2175;101;20200210;1;700.00;700.00;Boleto;Concluída
32;SW0001;2065;102;20200615;3;800.00;2400.00;Transferência;Concluída
33;HW0006;2305;104;20201025;1;4500.00;4500.00;Cartão de Crédito;Concluída
34;HW0010;2085;106;20200420;2;600.00;1200.00;Pix;Concluída
35;SW0003;2230;108;20200808;4;140.00;560.00;Boleto;Concluída
36;HW0004;2115;110;20201201;1;500.00;500.00;Transferência;Concluída
37;HW0002;2040;112;20200318;3;350.00;1050.00;Cartão de Crédito;Concluída
38;SW0004;2240;115;20200705;1;1200.00;1200.00;Pix;Concluída
39;HW0008;2130;117;20201101;5;240.00;1200.00;Boleto;Concluída
40;HW0017;2055;118;20200115;2;360.00;720.00;Transferência;Concluída
41;HW0001;2200;101;20200505;1;700.00;700.00;Cartão de Crédito;Concluída
42;SW0001;2080;102;20200920;2;800.00;1600.00;Pix;Concluída
43;HW0006;2250;104;20200201;1;4500.00;4500.00;Boleto;Concluída
44;HW0010;2100;106;20200601;3;600.00;1800.00;Transferência;Concluída
45;SW0003;2255;108;20201010;4;140.00;560.00;Cartão de Crédito;Concluída
46;HW0004;2125;110;20200415;1;500.00;500.00;Pix;Concluída
47;HW0002;2050;112;20200825;3;350.00;1050.00;Boleto;Concluída
48;SW0004;2260;115;20201205;1;1200.00;1200.00;Transferência;Concluída
49;HW0008;2150;117;20200301;5;240.00;1200.00;Cartão de Crédito;Concluída
50;HW0017;2075;118;20200710;2;360.00;720.00;Pix;Concluída
51;HW0001;2215;101;20201115;1;700.00;700.00;Boleto;Concluída
52;SW0001;2090;102;20200105;3;800.00;2400.00;Transferência;Concluída
53;HW0006;2265;104;20200525;1;4500.00;4500.00;Cartão de Crédito;Concluída
54;HW0010;2120;106;20200905;2;600.00;1200.00;Pix;Concluída
55;SW0003;2270;108;20200215;4;140.00;560.00;Boleto;Concluída
56;HW0004;2145;110;20200620;1;500.00;500.00;Transferência;Concluída
57;HW0002;2065;112;20201005;3;350.00;1050.00;Cartão de Crédito;Concluída
58;SW0004;2275;115;20200425;1;1200.00;1200.00;Pix;Concluída
59;HW0008;2170;117;20200805;5;240.00;1200.00;Boleto;Concluída
60;HW0017;2090;118;20201210;2;360.00;720.00;Transferência;Concluída
61;HW0001;2230;101;20200325;1;700.00;700.00;Cartão de Crédito;Concluída
62;SW0001;2105;102;20200708;2;800.00;1600.00;Pix;Concluída
63;HW0006;2280;104;20201120;1;4500.00;4500.00;Boleto;Concluída
64;HW0010;2135;106;20200110;3;600.00;1800.00;Transferência;Concluída
65;SW0003;2285;108;20200508;2;140.00;280.00;Cartão de Crédito;Concluída
66;HW0004;2160;110;20200925;1;500.00;500.00;Pix;Concluída
67;HW0002;2080;112;20200205;4;350.00;1400.00;Boleto;Concluída
68;SW0004;2290;115;20200605;1;1200.00;1200.00;Transferência;Concluída
69;HW0008;2185;117;20201015;5;240.00;1200.00;Cartão de Crédito;Concluída
70;HW0017;2105;118;20200405;2;360.00;720.00;Pix;Concluída
71;HW0001;2245;101;20200818;1;700.00;700.00;Boleto;Concluída
72;SW0001;2120;102;20201201;3;800.00;2400.00;Transferência;Concluída
73;HW0006;2295;104;20200301;1;4500.00;4500.00;Cartão de Crédito;Concluída
74;HW0010;2150;106;20200728;2;600.00;1200.00;Pix;Concluída
75;SW0003;2200;108;20201101;4;140.00;560.00;Boleto;Concluída
76;HW0004;2175;110;20200125;1;500.00;500.00;Transferência;Concluída
77;HW0002;2095;112;20200510;3;350.00;1050.00;Cartão de Crédito;Concluída
78;SW0004;2305;115;20200908;1;1200.00;1200.00;Pix;Concluída
79;HW0008;2200;117;20200220;5;240.00;1200.00;Boleto;Concluída
80;HW0017;2120;118;20200618;2;360.00;720.00;Transferência;Concluída
81;HW0001;2260;101;20201008;1;700.00;700.00;Cartão de Crédito;Concluída
82;SW0001;2135;102;20200408;2;800.00;1600.00;Pix;Concluída
83;HW0006;2310;104;20200820;1;4500.00;4500.00;Boleto;Concluída
84;HW0010;2165;106;20201208;3;600.00;1800.00;Transferência;Concluída
85;SW0003;2115;108;20200312;2;140.00;280.00;Cartão de Crédito;Concluída
86;HW0004;2190;110;20200720;1;500.00;500.00;Pix;Concluída
87;HW0002;2110;112;20201108;4;350.00;1400.00;Boleto;Concluída
88;SW0004;2120;115;20200118;1;1200.00;1200.00;Transferência;Concluída
89;HW0008;2225;117;20200518;5;240.00;1200.00;Cartão de Crédito;Concluída
90;HW0017;2145;118;20200928;2;360.00;720.00;Pix;Concluída
91;HW0001;2275;101;20200225;1;700.00;700.00;Boleto;Concluída
92;SW0001;2150;102;20200628;3;800.00;2400.00;Transferência;Concluída
93;HW0006;2125;104;20201015;1;4500.00;4500.00;Cartão de Crédito;Concluída
94;HW0010;2180;106;20200428;2;600.00;1200.00;Pix;Concluída
95;SW0003;2130;108;20200810;4;140.00;560.00;Boleto;Concluída
96;HW0004;2205;110;20201215;1;500.00;500.00;Transferência;Concluída
97;HW0002;2125;112;20200328;3;350.00;1050.00;Cartão de Crédito;Concluída
98;SW0004;2002;115;20200701;1;1200.00;1200.00;Pix;Concluída
99;HW0008;2240;117;20201101;5;240.00;1200.00;Boleto;Concluída
100;HW0017;2160;118;20200101;2;360.00;720.00;Transferência;Concluída
101;HW0001;2290;101;20200510;1;700.00;700.00;Cartão de Crédito;Concluída
102;SW0001;2170;102;20200925;2;800.00;1600.00;Pix;Concluída
103;HW0006;2004;104;20200205;1;4500.00;4500.00;Boleto;Concluída
104;HW0010;2200;106;20200605;3;600.00;1800.00;Transferência;Concluída
105;SW0003;2006;108;20201015;4;140.00;560.00;Cartão de Crédito;Concluída
106;HW0004;2225;110;20200420;1;500.00;500.00;Pix;Concluída
107;HW0002;2145;112;20200801;3;350.00;1050.00;Boleto;Concluída
108;SW0004;2008;115;20201220;1;1200.00;1200.00;Transferência;Concluída
109;HW0008;2260;117;20200305;5;240.00;1200.00;Cartão de Crédito;Concluída
110;HW0017;2170;118;20200710;2;360.00;720.00;Pix;Concluída
111;HW0001;2305;101;20201105;1;700.00;700.00;Boleto;Concluída
112;SW0001;2185;102;20200115;3;800.00;2400.00;Transferência;Concluída
113;HW0006;2010;104;20200515;1;4500.00;4500.00;Cartão de Crédito;Concluída
114;HW0010;2215;106;20200901;2;600.00;1200.00;Pix;Concluída
115;SW0003;2012;108;20200220;4;140.00;560.00;Boleto;Concluída
116;HW0004;2240;110;20200610;1;500.00;500.00;Transferência;Concluída
117;HW0002;2160;112;20201001;3;350.00;1050.00;Cartão de Crédito;Concluída
118;SW0004;2014;115;20200401;1;1200.00;1200.00;Pix;Concluída
119;HW0008;2275;117;20200810;5;240.00;1200.00;Boleto;Concluída
120;HW0017;2185;118;20201205;2;360.00;720.00;Transferência;Concluída
121;HW0001;2220;101;20200301;1;700.00;700.00;Cartão de Crédito;Concluída
122;SW0001;2200;102;20200705;2;800.00;1600.00;Pix;Concluída
123;HW0006;2016;104;20201110;1;4500.00;4500.00;Boleto;Concluída
124;HW0010;2230;106;20200120;3;600.00;1800.00;Transferência;Concluída
125;SW0003;2018;108;20200501;2;140.00;280.00;Cartão de Crédito;Concluída
126;HW0004;2255;110;20200915;1;500.00;500.00;Pix;Concluída
127;HW0002;2175;112;20200210;4;350.00;1400.00;Boleto;Concluída
128;SW0004;2020;115;20200620;1;1200.00;1200.00;Transferência;Concluída
129;HW0008;2290;117;20201005;5;240.00;1200.00;Cartão de Crédito;Concluída
130;HW0017;2200;118;20200410;2;360.00;720.00;Pix;Concluída
131;HW0001;2235;101;20200801;1;700.00;700.00;Boleto;Concluída
132;SW0001;2215;102;20201210;3;800.00;2400.00;Transferência;Concluída
133;HW0006;2022;104;20200315;1;4500.00;4500.00;Cartão de Crédito;Concluída
134;HW0010;2245;106;20200725;2;600.00;1200.00;Pix;Concluída
135;SW0003;2024;108;20201115;4;140.00;560.00;Boleto;Concluída
136;HW0004;2270;110;20200105;1;500.00;500.00;Transferência;Concluída
137;HW0002;2190;112;20200505;3;350.00;1050.00;Cartão de Crédito;Concluída
138;SW0004;2026;115;20200901;1;1200.00;1200.00;Pix;Concluída
139;HW0008;2305;117;20200215;5;240.00;1200.00;Boleto;Concluída
140;HW0017;2230;118;20200610;2;360.00;720.00;Transferência;Concluída
141;HW0001;2250;101;20201020;1;700.00;700.00;Cartão de Crédito;Concluída
142;SW0001;2240;102;20200415;2;800.00;1600.00;Pix;Concluída
143;HW0006;2028;104;20200805;1;4500.00;4500.00;Boleto;Concluída
144;HW0010;2265;106;20201201;3;600.00;1800.00;Transferência;Concluída
145;SW0003;2030;108;20200320;2;140.00;280.00;Cartão de Crédito;Concluída
146;HW0004;2285;110;20200710;1;500.00;500.00;Pix;Concluída
147;HW0002;2205;112;20201110;4;350.00;1400.00;Boleto;Concluída
148;SW0004;2032;115;20200125;1;1200.00;1200.00;Transferência;Concluída
149;HW0008;2220;117;20200520;5;240.00;1200.00;Cartão de Crédito;Concluída
150;HW0017;2250;118;20200905;2;360.00;720.00;Pix;Concluída
151;HW0005;2001;101;20210105;1;2800.00;2800.00;Cartão de Crédito;Concluída
152;SW0002;2002;102;20210110;2;300.00;600.00;Pix;Concluída
153;HW0011;2003;103;20210115;1;2300.00;2300.00;Boleto;Concluída
154;SW0005;2004;104;20210120;3;400.00;1200.00;Transferência;Concluída
155;HW0015;2005;105;20210125;1;1500.00;1500.00;Cartão de Crédito;Concluída
156;SW0007;2006;106;20210130;2;180.00;360.00;Pix;Concluída
157;HW0019;2007;107;20210204;1;400.00;400.00;Boleto;Concluída
158;SW0009;2008;108;20210209;3;700.00;2100.00;Transferência;Concluída
159;HW0021;2009;109;20210214;1;1400.00;1400.00;Cartão de Crédito;Concluída
160;SW0011;2010;110;20210219;2;360.00;720.00;Pix;Concluída
161;HW0023;2011;111;20210224;1;1200.00;1200.00;Boleto;Concluída
162;SW0013;2012;112;20210301;3;900.00;2700.00;Transferência;Concluída
163;HW0025;2013;113;20210306;1;1800.00;1800.00;Cartão de Crédito;Concluída
164;SW0015;2014;114;20210311;2;200.00;400.00;Pix;Concluída
165;HW0027;2015;115;20210316;1;800.00;800.00;Boleto;Concluída
166;SW0017;2016;116;20210321;3;600.00;1800.00;Transferência;Concluída
167;HW0029;2017;117;20210326;1;2000.00;2000.00;Cartão de Crédito;Concluída
168;SW0019;2018;118;20210331;2;1600.00;3200.00;Pix;Concluída
169;HW0031;2019;119;20210405;1;1000.00;1000.00;Boleto;Concluída
170;SW0021;2020;120;20210410;3;400.00;1200.00;Transferência;Concluída
171;HW0033;2021;101;20210415;1;140.00;140.00;Cartão de Crédito;Concluída
172;SW0023;2022;102;20210420;2;120.00;240.00;Pix;Concluída
173;HW0035;2023;103;20210425;1;300.00;300.00;Boleto;Concluída
174;SW0025;2024;104;20210430;3;180.00;540.00;Transferência;Concluída
175;HW0037;2025;105;20210505;1;500.00;500.00;Cartão de Crédito;Concluída
176;SW0027;2026;106;20210510;2;60.00;120.00;Pix;Concluída
177;HW0039;2027;107;20210515;1;800.00;800.00;Boleto;Concluída
178;SW0029;2028;108;20210520;3;240.00;720.00;Transferência;Concluída
179;HW0041;2029;109;20210525;1;1200.00;1200.00;Cartão de Crédito;Concluída
180;SW0031;2030;110;20210530;2;1000.00;2000.00;Pix;Concluída
181;HW0043;2031;111;20210604;1;60.00;60.00;Boleto;Concluída
182;SW0033;2032;112;20210609;3;100.00;300.00;Transferência;Concluída
183;HW0045;2033;113;20210614;1;100.00;100.00;Cartão de Crédito;Concluída
184;SW0035;2034;114;20210619;2;170.00;340.00;Pix;Concluída
185;HW0047;2035;115;20210624;1;140.00;140.00;Boleto;Concluída
186;SW0037;2036;116;20210629;3;50.00;150.00;Transferência;Concluída
187;HW0049;2037;117;20210704;1;240.00;240.00;Cartão de Crédito;Concluída
188;SW0039;2038;118;20210709;2;1400.00;2800.00;Pix;Concluída
189;HW0051;2039;119;20210714;1;90.00;90.00;Boleto;Concluída
190;SW0041;2040;120;20210719;3;600.00;1800.00;Transferência;Concluída
191;HW0053;2041;101;20210724;1;70.00;70.00;Cartão de Crédito;Concluída
192;SW0043;2042;102;20210729;2;900.00;1800.00;Pix;Concluída
193;HW0055;2043;103;20210803;1;50.00;50.00;Boleto;Concluída
194;SW0045;2044;104;20210808;3;100.00;300.00;Transferência;Concluída
195;HW0057;2045;105;20210813;1;80.00;80.00;Cartão de Crédito;Concluída
196;SW0047;2046;106;20210818;2;80.00;160.00;Pix;Concluída
197;HW0059;2047;107;20210823;1;50.00;50.00;Boleto;Concluída
198;SW0049;2048;108;20210828;3;1200.00;3600.00;Transferência;Concluída
199;HW0061;2049;109;20210902;1;60.00;60.00;Cartão de Crédito;Concluída
200;SW0050;2050;110;20210907;2;190.00;380.00;Pix;Concluída
201;HW0063;2051;111;20210912;1;50.00;50.00;Boleto;Concluída
202;HW0065;2052;112;20210917;3;80.00;240.00;Transferência;Concluída
203;HW0067;2053;113;20210922;1;80.00;80.00;Cartão de Crédito;Concluída
204;HW0069;2054;114;20210927;2;30.00;60.00;Pix;Concluída
205;HW0071;2055;115;20211002;1;40.00;40.00;Boleto;Concluída
206;HW0073;2056;116;20211007;3;120.00;360.00;Transferência;Concluída
207;HW0075;2057;117;20211012;1;140.00;140.00;Cartão de Crédito;Concluída
208;HW0077;2058;118;20211017;2;120.00;240.00;Pix;Concluída
209;HW0079;2059;119;20211022;1;70.00;70.00;Boleto;Concluída
210;HW0081;2060;120;20211027;3;180.00;540.00;Transferência;Concluída
211;HW0083;2061;101;20211101;1;40.00;40.00;Cartão de Crédito;Concluída
212;HW0085;2062;102;20211106;2;80.00;160.00;Pix;Concluída
213;HW0087;2063;103;20211111;1;300.00;300.00;Boleto;Concluída
214;HW0089;2064;104;20211116;3;160.00;480.00;Transferência;Concluída
215;HW0091;2065;105;20211121;1;400.00;400.00;Cartão de Crédito;Concluída
216;HW0093;2066;106;20211126;2;60.00;120.00;Pix;Concluída
217;HW0095;2067;107;20211201;1;160.00;160.00;Boleto;Concluída
218;HW0097;2068;108;20211206;3;80.00;240.00;Transferência;Concluída
219;HW0099;2069;109;20211211;1;100.00;100.00;Cartão de Crédito;Concluída
220;HW0100;2070;110;20211216;2;30.00;60.00;Pix;Concluída
221;SW0001;2071;111;20210101;1;800.00;800.00;Boleto;Concluída
222;SW0003;2072;112;20210106;3;140.00;420.00;Transferência;Concluída
223;SW0005;2073;113;20210111;1;400.00;400.00;Cartão de Crédito;Concluída
224;SW0007;2074;114;20210116;2;180.00;360.00;Pix;Concluída
225;SW0009;2075;115;20210121;1;700.00;700.00;Boleto;Concluída
226;SW0011;2076;116;20210126;3;360.00;1080.00;Transferência;Concluída
227;SW0013;2077;117;20210131;1;900.00;900.00;Cartão de Crédito;Concluída
228;SW0015;2078;118;20210205;2;200.00;400.00;Pix;Concluída
229;SW0017;2079;119;20210210;1;600.00;600.00;Boleto;Concluída
230;SW0019;2080;120;20210215;3;1600.00;4800.00;Transferência;Concluída
231;SW0021;2081;101;20210220;1;400.00;400.00;Cartão de Crédito;Concluída
232;SW0023;2082;102;20210225;2;120.00;240.00;Pix;Concluída
233;SW0025;2083;103;20210302;1;180.00;180.00;Boleto;Concluída
234;SW0027;2084;104;20210307;3;60.00;180.00;Transferência;Concluída
235;SW0029;2085;105;20210312;1;240.00;240.00;Cartão de Crédito;Concluída
236;SW0031;2086;106;20210317;2;1000.00;2000.00;Pix;Concluída
237;SW0033;2087;107;20210322;1;100.00;100.00;Boleto;Concluída
238;SW0035;2088;108;20210327;3;170.00;510.00;Transferência;Concluída
239;SW0037;2089;109;20210401;1;50.00;50.00;Cartão de Crédito;Concluída
240;SW0039;2090;110;20210406;2;1400.00;2800.00;Pix;Concluída
241;SW0041;2091;111;20210411;1;600.00;600.00;Boleto;Concluída
242;SW0043;2092;112;20210416;3;900.00;2700.00;Transferência;Concluída
243;SW0045;2093;113;20210421;1;100.00;100.00;Cartão de Crédito;Concluída
244;SW0047;2094;114;20210426;2;80.00;160.00;Pix;Concluída
245;SW0049;2095;115;20210501;1;1200.00;1200.00;Boleto;Concluída
246;SW0050;2096;116;20210506;3;190.00;570.00;Transferência;Concluída
247;HW0001;2097;117;20210511;1;700.00;700.00;Cartão de Crédito;Concluída
248;HW0003;2098;118;20210516;2;100.00;200.00;Pix;Concluída
249;HW0006;2099;119;20210521;1;4500.00;4500.00;Boleto;Concluída
250;HW0009;2100;120;20210526;3;200.00;600.00;Transferência;Concluída
251;HW0012;2101;101;20210531;1;550.00;550.00;Cartão de Crédito;Concluída
252;HW0014;2102;102;20210605;2;1100.00;2200.00;Pix;Concluída
253;HW0016;2103;103;20210610;1;300.00;300.00;Boleto;Concluída
254;HW0018;2104;104;20210615;3;180.00;540.00;Transferência;Concluída
255;HW0020;2105;105;20210620;1;440.00;440.00;Cartão de Crédito;Concluída
256;HW0022;2106;106;20210625;2;240.00;480.00;Pix;Concluída
257;HW0024;2107;107;20210630;1;140.00;140.00;Boleto;Concluída
258;HW0026;2108;108;20210705;3;60.00;180.00;Transferência;Concluída
259;HW0028;2109;109;20210710;1;260.00;260.00;Cartão de Crédito;Concluída
260;HW0030;2110;110;20210715;2;600.00;1200.00;Pix;Concluída
261;HW0032;2111;111;20210720;1;40.00;40.00;Boleto;Concluída
262;HW0034;2112;112;20210725;3;50.00;150.00;Transferência;Concluída
263;HW0036;2113;113;20210730;1;120.00;120.00;Cartão de Crédito;Concluída
264;HW0038;2114;114;20210804;2;300.00;600.00;Pix;Concluída
265;HW0040;2115;115;20210809;1;200.00;200.00;Boleto;Concluída
266;HW0042;2116;116;20210814;3;80.00;240.00;Transferência;Concluída
267;HW0044;2117;117;20210819;1;30.00;30.00;Cartão de Crédito;Concluída
268;HW0046;2118;118;20210824;2;160.00;320.00;Pix;Concluída
269;HW0048;2119;119;20210829;1;80.00;80.00;Boleto;Concluída
270;HW0050;2120;120;20210903;3;40.00;120.00;Transferência;Concluída
271;HW0052;2121;101;20210908;1;20.00;20.00;Cartão de Crédito;Concluída
272;HW0054;2122;102;20210913;2;120.00;240.00;Pix;Concluída
273;HW0056;2123;103;20210918;1;40.00;40.00;Boleto;Concluída
274;HW0058;2124;104;20210923;3;40.00;120.00;Transferência;Concluída
275;HW0060;2125;105;20210928;1;60.00;60.00;Cartão de Crédito;Concluída
276;HW0062;2126;106;20211003;2;40.00;80.00;Pix;Concluída
277;HW0064;2127;107;20211008;1;30.00;30.00;Boleto;Concluída
278;HW0066;2128;108;20211013;3;30.00;90.00;Transferência;Concluída
279;HW0068;2129;109;20211018;1;70.00;70.00;Cartão de Crédito;Concluída
280;HW0070;2130;110;20211023;2;100.00;200.00;Pix;Concluída
281;HW0072;2131;111;20211028;1;20.00;20.00;Boleto;Concluída
282;HW0074;2132;112;20211102;3;60.00;180.00;Transferência;Concluída
283;HW0076;2133;113;20211107;1;60.00;60.00;Cartão de Crédito;Concluída
284;HW0078;2134;114;20211112;2;30.00;60.00;Pix;Concluída
285;HW0080;2135;115;20211117;1;20.00;20.00;Boleto;Concluída
286;HW0082;2136;116;20211122;3;20.00;60.00;Transferência;Concluída
287;HW0084;2137;117;20211127;1;50.00;50.00;Cartão de Crédito;Concluída
288;HW0086;2138;118;20211202;2;60.00;120.00;Pix;Concluída
289;HW0088;2139;119;20211207;1;30.00;30.00;Boleto;Concluída
290;HW0090;2140;120;20211212;3;50.00;150.00;Transferência;Concluída
291;HW0092;2141;101;20211217;1;80.00;80.00;Cartão de Crédito;Concluída
292;HW0094;2142;102;20211222;2;40.00;80.00;Pix;Concluída
293;HW0096;2143;103;20211227;1;50.00;50.00;Boleto;Concluída
294;HW0098;2144;104;20211231;3;40.00;120.00;Transferência;Concluída
295;SW0001;2145;105;20210102;1;800.00;800.00;Cartão de Crédito;Concluída
296;SW0003;2146;106;20210107;2;140.00;280.00;Pix;Concluída
