ID_Venda;ID_Produto;ID_Cliente;ID_Funcionario;ID_Data;Qtd;Valor_Unit;Valor_Total;Tipo_Pag;Status
297;SW0005;2147;107;20210112;1;400.00;400.00;Boleto;Concluída
298;SW0007;2148;108;20210117;3;180.00;540.00;Transferência;Concluída
299;SW0009;2149;109;20210122;1;700.00;700.00;Cartão de Crédito;Concluída
300;SW0011;2150;110;20210127;2;360.00;720.00;Pix;Concluída
301;SW0013;2151;111;20210201;1;900.00;900.00;Boleto;Concluída
302;SW0015;2152;112;20210206;3;200.00;600.00;Transferência;Concluída
303;SW0017;2153;113;20210211;1;600.00;600.00;Cartão de Crédito;Concluída
304;SW0019;2154;114;20210216;2;1600.00;3200.00;Pix;Concluída
305;SW0021;2155;115;20210221;1;400.00;400.00;Boleto;Concluída
306;SW0023;2156;116;20210226;3;120.00;360.00;Transferência;Concluída
307;SW0025;2157;117;20210303;1;180.00;180.00;Cartão de Crédito;Concluída
308;SW0027;2158;118;20210308;2;60.00;120.00;Pix;Concluída
309;SW0029;2159;119;20210313;1;240.00;240.00;Boleto;Concluída
310;SW0031;2160;120;20210318;3;1000.00;3000.00;Transferência;Concluída
311;SW0033;2161;101;20210323;1;100.00;100.00;Cartão de Crédito;Concluída
312;SW0035;2162;102;20210328;2;170.00;340.00;Pix;Concluída
313;SW0037;2163;103;20210402;1;50.00;50.00;Boleto;Concluída
314;SW0039;2164;104;20210407;3;1400.00;4200.00;Transferência;Concluída
315;SW0041;2165;105;20210412;1;600.00;600.00;Cartão de Crédito;Concluída
316;SW0043;2166;106;20210417;2;900.00;1800.00;Pix;Concluída
317;SW0045;2167;107;20210422;1;100.00;100.00;Boleto;Concluída
318;SW0047;2168;108;20210427;3;80.00;240.00;Transferência;Concluída
319;SW0049;2169;109;20210502;1;1200.00;1200.00;Cartão de Crédito;Concluída
320;SW0050;2170;110;20210507;2;190.00;380.00;Pix;Concluída
321;HW0001;2171;111;20210512;1;700.00;700.00;Boleto;Concluída
322;HW0003;2172;112;20210517;3;100.00;300.00;Transferência;Concluída
323;HW0006;2173;113;20210522;1;4500.00;4500.00;Cartão de Crédito;Concluída
324;HW0009;2174;114;20210527;2;200.00;400.00;Pix;Concluída
325;HW0012;2175;115;20210601;1;550.00;550.00;Boleto;Concluída
326;HW0014;2176;116;20210606;3;1100.00;3300.00;Transferência;Concluída
327;HW0016;2177;117;20210611;1;300.00;300.00;Cartão de Crédito;Concluída
328;HW0018;2178;118;20210616;2;180.00;360.00;Pix;Concluída
329;HW0020;2179;119;20210621;1;440.00;440.00;Boleto;Concluída
330;HW0022;2180;120;20210626;3;240.00;720.00;Transferência;Concluída
331;HW0024;2181;101;20210701;1;140.00;140.00;Cartão de Crédito;Concluída
332;HW0026;2182;102;20210706;2;60.00;120.00;Pix;Concluída
333;HW0028;2183;103;20210711;1;260.00;260.00;Boleto;Concluída
334;HW0030;2184;104;20210716;3;600.00;1800.00;Transferência;Concluída
335;HW0032;2185;105;20210721;1;40.00;40.00;Cartão de Crédito;Concluída
336;HW0034;2186;106;20210726;2;50.00;100.00;Pix;Concluída
337;HW0036;2187;107;20210731;1;120.00;120.00;Boleto;Concluída
338;HW0038;2188;108;20210805;3;300.00;900.00;Transferência;Concluída
339;HW0040;2189;109;20210810;1;200.00;200.00;Cartão de Crédito;Concluída
340;HW0042;2190;110;20210815;2;80.00;160.00;Pix;Concluída
341;HW0044;2191;111;20210820;1;30.00;30.00;Boleto;Concluída
342;HW0046;2192;112;20210825;3;160.00;480.00;Transferência;Concluída
343;HW0048;2193;113;20210830;1;80.00;80.00;Cartão de Crédito;Concluída
344;HW0050;2194;114;20210904;2;40.00;80.00;Pix;Concluída
345;HW0052;2195;115;20210909;1;20.00;20.00;Boleto;Concluída
346;HW0054;2196;116;20210914;3;120.00;360.00;Transferência;Concluída
347;HW0056;2197;117;20210919;1;40.00;40.00;Cartão de Crédito;Concluída
348;HW0058;2198;118;20210924;2;40.00;80.00;Pix;Concluída
349;HW0060;2199;119;20210929;1;60.00;60.00;Boleto;Concluída
350;HW0062;2200;120;20211004;3;40.00;120.00;Transferência;Concluída
351;HW0064;2201;101;20211009;1;30.00;30.00;Cartão de Crédito;Concluída
352;HW0066;2202;102;20211014;2;30.00;60.00;Pix;Concluída
353;HW0068;2203;103;20211019;1;70.00;70.00;Boleto;Concluída
354;HW0070;2204;104;20211024;3;100.00;300.00;Transferência;Concluída
355;HW0072;2205;105;20211029;1;20.00;20.00;Cartão de Crédito;Concluída
356;HW0074;2206;106;20211103;2;60.00;120.00;Pix;Concluída
357;HW0076;2207;107;20211108;1;60.00;60.00;Boleto;Concluída
358;HW0078;2208;108;20211113;3;30.00;90.00;Transferência;Concluída
359;HW0080;2209;109;20211118;1;20.00;20.00;Cartão de Crédito;Concluída
360;HW0082;2210;110;20211123;2;20.00;40.00;Pix;Concluída
361;HW0084;2211;111;20211128;1;50.00;50.00;Boleto;Concluída
362;HW0086;2212;112;20211203;3;60.00;180.00;Transferência;Concluída
363;HW0088;2213;113;20211208;1;30.00;30.00;Cartão de Crédito;Concluída
364;HW0090;2214;114;20211213;2;50.00;100.00;Pix;Concluída
365;HW0092;2215;115;20211218;1;80.00;80.00;Boleto;Concluída
366;HW0094;2216;116;20211223;3;40.00;120.00;Transferência;Concluída
367;HW0096;2217;117;20211228;1;50.00;50.00;Cartão de Crédito;Concluída
368;HW0098;2218;118;20211231;2;40.00;80.00;Pix;Concluída
369;SW0002;2219;119;20210103;1;300.00;300.00;Boleto;Concluída
370;SW0004;2220;120;20210108;3;1200.00;3600.00;Transferência;Concluída
371;SW0006;2221;101;20210113;1;160.00;160.00;Cartão de Crédito;Concluída
372;SW0008;2222;102;20210118;2;250.00;500.00;Pix;Concluída
373;SW0010;2223;103;20210123;1;80.00;80.00;Boleto;Concluída
374;SW0012;2224;104;20210128;3;500.00;1500.00;Transferência;Concluída
375;SW0014;2225;105;20210202;1;200.00;200.00;Cartão de Crédito;Concluída
376;SW0016;2226;106;20210207;2;120.00;240.00;Pix;Concluída
377;SW0018;2227;107;20210212;1;100.00;100.00;Boleto;Concluída
378;SW0020;2228;108;20210217;3;80.00;240.00;Transferência;Concluída
379;SW0022;2229;109;20210222;1;180.00;180.00;Cartão de Crédito;Concluída
380;SW0024;2230;110;20210227;2;300.00;600.00;Pix;Concluída
381;SW0026;2231;111;20210304;1;560.00;560.00;Boleto;Concluída
382;SW0028;2232;112;20210309;3;760.00;2280.00;Transferência;Concluída
383;SW0030;2233;113;20210314;1;150.00;150.00;Cartão de Crédito;Concluída
384;SW0032;2234;114;20210319;2;1200.00;2400.00;Pix;Concluída
385;SW0034;2235;115;20210324;1;400.00;400.00;Boleto;Concluída
386;SW0036;2236;116;20210329;3;800.00;2400.00;Transferência;Concluída
387;SW0038;2237;117;20210403;1;1100.00;1100.00;Cartão de Crédito;Concluída
388;SW0040;2238;118;20210408;2;130.00;260.00;Pix;Concluída
389;SW0042;2239;119;20210413;1;40.00;40.00;Boleto;Concluída
390;SW0044;2240;120;20210418;3;360.00;1080.00;Transferência;Concluída
391;SW0046;2241;101;20210423;1;1600.00;1600.00;Cartão de Crédito;Concluída
392;SW0048;2242;102;20210428;2;900.00;1800.00;Pix;Concluída
393;SW0001;2243;103;20210503;1;800.00;800.00;Boleto;Concluída
394;SW0003;2244;104;20210508;3;140.00;420.00;Transferência;Concluída
395;SW0005;2245;105;20210513;1;400.00;400.00;Cartão de Crédito;Concluída
396;SW0007;2246;106;20210518;2;180.00;360.00;Pix;Concluída
397;SW0009;2247;107;20210523;1;700.00;700.00;Boleto;Concluída
398;SW0011;2248;108;20210528;3;360.00;1080.00;Transferência;Concluída
399;SW0013;2249;109;20210602;1;900.00;900.00;Cartão de Crédito;Concluída
400;SW0015;2250;110;20210607;2;200.00;400.00;Pix;Concluída
401;SW0017;2251;111;20210612;1;600.00;600.00;Boleto;Concluída
402;SW0019;2252;112;20210617;3;1600.00;4800.00;Transferência;Concluída
403;SW0021;2253;113;20210622;1;400.00;400.00;Cartão de Crédito;Concluída
404;SW0023;2254;114;20210627;2;120.00;240.00;Pix;Concluída
405;SW0025;2255;115;20210702;1;180.00;180.00;Boleto;Concluída
406;SW0027;2256;116;20210707;3;60.00;180.00;Transferência;Concluída
407;SW0029;2257;117;20210712;1;240.00;240.00;Cartão de Crédito;Concluída
408;SW0031;2258;118;20210717;2;1000.00;2000.00;Pix;Concluída
409;SW0033;2259;119;20210722;1;100.00;100.00;Boleto;Concluída
410;SW0035;2260;120;20210727;3;170.00;510.00;Transferência;Concluída
411;SW0037;2261;101;20210801;1;50.00;50.00;Cartão de Crédito;Concluída
412;SW0039;2262;102;20210806;2;1400.00;2800.00;Pix;Concluída
413;SW0041;2263;103;20210811;1;600.00;600.00;Boleto;Concluída
414;SW0043;2264;104;20210816;3;900.00;2700.00;Transferência;Concluída
415;SW0045;2265;105;20210821;1;100.00;100.00;Cartão de Crédito;Concluída
416;SW0047;2266;106;20210826;2;80.00;160.00;Pix;Concluída
417;SW0049;2267;107;20210831;1;1200.00;1200.00;Boleto;Concluída
418;SW0050;2268;108;20210905;3;190.00;570.00;Transferência;Concluída
419;HW0002;2269;109;20210910;1;350.00;350.00;Cartão de Crédito;Concluída
420;HW0004;2270;110;20210915;2;500.00;1000.00;Pix;Concluída
421;HW0007;2271;111;20210920;1;160.00;160.00;Boleto;Concluída
422;HW0008;2272;112;20210925;3;240.00;720.00;Transferência;Concluída
423;HW0013;2273;113;20210930;1;500.00;500.00;Cartão de Crédito;Concluída
424;HW0017;2274;114;20211005;2;360.00;720.00;Pix;Concluída
425;HW0021;2275;115;20211010;1;1400.00;1400.00;Boleto;Concluída
426;HW0025;2276;116;20211015;3;1800.00;5400.00;Transferência;Concluída
427;HW0029;2277;117;20211020;1;2000.00;2000.00;Cartão de Crédito;Concluída
428;HW0033;2278;118;20211025;2;140.00;280.00;Pix;Concluída
429;HW0037;2279;119;20211030;1;500.00;500.00;Boleto;Concluída
430;HW0041;2280;120;20211104;3;1200.00;3600.00;Transferência;Concluída
431;HW0045;2281;101;20211109;1;100.00;100.00;Cartão de Crédito;Concluída
432;HW0049;2282;102;20211114;2;240.00;480.00;Pix;Concluída
433;HW0053;2283;103;20211119;1;70.00;70.00;Boleto;Concluída
434;HW0057;2284;104;20211124;3;80.00;240.00;Transferência;Concluída
435;HW0061;2285;105;20211129;1;60.00;60.00;Cartão de Crédito;Concluída
436;HW0065;2286;106;20211204;2;80.00;160.00;Pix;Concluída
437;HW0069;2287;107;20211209;1;30.00;30.00;Boleto;Concluída
438;HW0073;2288;108;20211214;3;120.00;360.00;Transferência;Concluída
439;HW0077;2289;109;20211219;1;120.00;120.00;Cartão de Crédito;Concluída
440;HW0081;2290;110;20211224;2;180.00;360.00;Pix;Concluída
441;HW0085;2291;111;20211229;1;80.00;80.00;Boleto;Concluída
442;HW0089;2292;112;20210101;3;160.00;480.00;Transferência;Concluída
443;HW0093;2293;113;20210106;1;60.00;60.00;Cartão de Crédito;Concluída
444;HW0097;2294;114;20210111;2;80.00;160.00;Pix;Concluída
445;SW0001;2295;115;20210116;1;800.00;800.00;Boleto;Concluída
446;SW0003;2296;116;20210121;3;140.00;420.00;Transferência;Concluída
447;SW0005;2297;117;20210126;1;400.00;400.00;Cartão de Crédito;Concluída
448;SW0007;2298;118;20210131;2;180.00;360.00;Pix;Concluída
449;SW0009;2299;119;20210205;1;700.00;700.00;Boleto;Concluída
450;SW0011;2300;120;20210210;3;360.00;1080.00;Transferência;Concluída
451;SW0013;2301;101;20210215;1;900.00;900.00;Cartão de Crédito;Concluída
452;SW0015;2302;102;20210220;2;200.00;400.00;Pix;Concluída
453;SW0017;2303;103;20210225;1;600.00;600.00;Boleto;Concluída
454;SW0019;2304;104;20210302;3;1600.00;4800.00;Transferência;Concluída
455;SW0021;2305;105;20210307;1;400.00;400.00;Cartão de Crédito;Concluída
457;HW0001;2001;101;20220101;1;700.00;700.00;Cartão de Crédito;Concluída
458;SW0001;2002;102;20220105;2;800.00;1600.00;Pix;Concluída
459;HW0006;2003;103;20220110;1;4500.00;4500.00;Boleto;Concluída
460;HW0010;2004;104;20220115;3;600.00;1800.00;Transferência;Concluída
461;SW0003;2005;105;20220120;1;140.00;140.00;Cartão de Crédito;Concluída
462;HW0004;2006;106;20220125;2;500.00;1000.00;Pix;Concluída
463;HW0002;2007;107;20220130;1;350.00;350.00;Boleto;Concluída
464;SW0004;2008;108;20220204;3;1200.00;3600.00;Transferência;Concluída
465;HW0008;2009;109;20220209;1;240.00;240.00;Cartão de Crédito;Concluída
466;HW0017;2010;110;20220214;2;360.00;720.00;Pix;Concluída
467;HW0001;2011;111;20220219;1;700.00;700.00;Boleto;Concluída
468;SW0001;2012;112;20220224;3;800.00;2400.00;Transferência;Concluída
469;HW0006;2013;113;20220301;1;4500.00;4500.00;Cartão de Crédito;Concluída
470;HW0010;2014;114;20220306;2;600.00;1200.00;Pix;Concluída
471;SW0003;2015;115;20220311;1;140.00;140.00;Boleto;Concluída
472;HW0004;2016;116;20220316;3;500.00;1500.00;Transferência;Concluída
473;HW0002;2017;117;20220321;1;350.00;350.00;Cartão de Crédito;Concluída
474;SW0004;2018;118;20220326;2;1200.00;2400.00;Pix;Concluída
475;HW0008;2019;119;20220331;1;240.00;240.00;Boleto;Concluída
476;HW0017;2020;120;20220405;3;360.00;1080.00;Transferência;Concluída
477;HW0001;2021;101;20220410;1;700.00;700.00;Cartão de Crédito;Concluída
478;SW0001;2022;102;20220415;2;800.00;1600.00;Pix;Concluída
479;HW0006;2023;103;20220420;1;4500.00;4500.00;Boleto;Concluída
480;HW0010;2024;104;20220425;3;600.00;1800.00;Transferência;Concluída
481;SW0003;2025;105;20220430;1;140.00;140.00;Cartão de Crédito;Concluída
482;HW0004;2026;106;20220505;2;500.00;1000.00;Pix;Concluída
483;HW0002;2027;107;20220510;1;350.00;350.00;Boleto;Concluída
484;SW0004;2028;108;20220515;3;1200.00;3600.00;Transferência;Concluída
485;HW0008;2029;109;20220520;1;240.00;240.00;Cartão de Crédito;Concluída
486;HW0017;2030;110;20220525;2;360.00;720.00;Pix;Concluída
487;HW0001;2031;111;20220530;1;700.00;700.00;Boleto;Concluída
488;SW0001;2032;112;20220604;3;800.00;2400.00;Transferência;Concluída
489;HW0006;2033;113;20220609;1;4500.00;4500.00;Cartão de Crédito;Concluída
490;HW0010;2034;114;20220614;2;600.00;1200.00;Pix;Concluída
491;SW0003;2035;115;20220619;1;140.00;140.00;Boleto;Concluída
492;HW0004;2036;116;20220624;3;500.00;1500.00;Transferência;Concluída
493;HW0002;2037;117;20220629;1;350.00;350.00;Cartão de Crédito;Concluída
494;SW0004;2038;118;20220704;2;1200.00;2400.00;Pix;Concluída
495;HW0008;2039;119;20220709;1;240.00;240.00;Boleto;Concluída
496;HW0017;2040;120;20220714;3;360.00;1080.00;Transferência;Concluída
497;HW0001;2041;101;20220719;1;700.00;700.00;Cartão de Crédito;Concluída
498;SW0001;2042;102;20220724;2;800.00;1600.00;Pix;Concluída
499;HW0006;2043;103;20220729;1;4500.00;4500.00;Boleto;Concluída
500;HW0010;2044;104;20220803;3;600.00;1800.00;Transferência;Concluída
501;SW0003;2045;105;20220808;1;140.00;140.00;Cartão de Crédito;Concluída
502;HW0004;2046;106;20220813;2;500.00;1000.00;Pix;Concluída
503;HW0002;2047;107;20220818;1;350.00;350.00;Boleto;Concluída
504;SW0004;2048;108;20220823;3;1200.00;3600.00;Transferência;Concluída
505;HW0008;2049;109;20220828;1;240.00;240.00;Cartão de Crédito;Concluída
506;HW0017;2050;110;20220902;2;360.00;720.00;Pix;Concluída
507;HW0001;2051;111;20220907;1;700.00;700.00;Boleto;Concluída
508;SW0001;2052;112;20220912;3;800.00;2400.00;Transferência;Concluída
509;HW0006;2053;113;20220917;1;4500.00;4500.00;Cartão de Crédito;Concluída
510;HW0010;2054;114;20220922;2;600.00;1200.00;Pix;Concluída
511;SW0003;2055;115;20220927;1;140.00;140.00;Boleto;Concluída
512;HW0004;2056;116;20221002;3;500.00;1500.00;Transferência;Concluída
513;HW0002;2057;117;20221007;1;350.00;350.00;Cartão de Crédito;Concluída
514;SW0004;2058;118;20221012;2;1200.00;2400.00;Pix;Concluída
515;HW0008;2059;119;20221017;1;240.00;240.00;Boleto;Concluída
516;HW0017;2060;120;20221022;3;360.00;1080.00;Transferência;Concluída
517;HW0001;2061;101;20221027;1;700.00;700.00;Cartão de Crédito;Concluída
518;SW0001;2062;102;20221101;2;800.00;1600.00;Pix;Concluída
519;HW0006;2063;103;20221106;1;4500.00;4500.00;Boleto;Concluída
520;HW0010;2064;104;20221111;3;600.00;1800.00;Transferência;Concluída
521;SW0003;2065;105;20221116;1;140.00;140.00;Cartão de Crédito;Concluída
522;HW0004;2066;106;20221121;2;500.00;1000.00;Pix;Concluída
523;HW0002;2067;107;20221126;1;350.00;350.00;Boleto;Concluída
524;SW0004;2068;108;20221201;3;1200.00;3600.00;Transferência;Concluída
525;HW0008;2069;109;20221206;1;240.00;240.00;Cartão de Crédito;Concluída
526;HW0017;2070;110;20221211;2;360.00;720.00;Pix;Concluída
527;HW0001;2071;111;20221216;1;700.00;700.00;Boleto;Concluída
528;SW0001;2072;112;20221221;3;800.00;2400.00;Transferência;Concluída
529;HW0006;2073;113;20221226;1;4500.00;4500.00;Cartão de Crédito;Concluída
530;HW0010;2074;114;20221231;2;600.00;1200.00;Pix;Concluída
531;SW0003;2075;115;20220102;1;140.00;140.00;Boleto;Concluída
532;HW0004;2076;116;20220107;3;500.00;1500.00;Transferência;Concluída
533;HW0002;2077;117;20220112;1;350.00;350.00;Cartão de Crédito;Concluída
534;SW0004;2078;118;20220117;2;1200.00;2400.00;Pix;Concluída
535;HW0008;2079;119;20220122;1;240.00;240.00;Boleto;Concluída
536;HW0017;2080;120;20220127;3;360.00;1080.00;Transferência;Concluída
537;HW0001;2081;101;20220201;1;700.00;700.00;Cartão de Crédito;Concluída
538;SW0001;2082;102;20220206;2;800.00;1600.00;Pix;Concluída
539;HW0006;2083;103;20220211;1;4500.00;4500.00;Boleto;Concluída
540;HW0010;2084;104;20220216;3;600.00;1800.00;Transferência;Concluída
541;SW0003;2085;105;20220221;1;140.00;140.00;Cartão de Crédito;Concluída
542;HW0004;2086;106;20220226;2;500.00;1000.00;Pix;Concluída
543;HW0002;2087;107;20220303;1;350.00;350.00;Boleto;Concluída
544;SW0004;2088;108;20220308;3;1200.00;3600.00;Transferência;Concluída
545;HW0008;2089;109;20220313;1;240.00;240.00;Cartão de Crédito;Concluída
546;HW0017;2090;110;20220318;2;360.00;720.00;Pix;Concluída
547;HW0001;2091;111;20220323;1;700.00;700.00;Boleto;Concluída
548;SW0001;2092;112;20220328;3;800.00;2400.00;Transferência;Concluída
549;HW0006;2093;113;20220402;1;4500.00;4500.00;Cartão de Crédito;Concluída
550;HW0010;2094;114;20220407;2;600.00;1200.00;Pix;Concluída
551;SW0003;2095;115;20220412;1;140.00;140.00;Boleto;Concluída
552;HW0004;2096;116;20220417;3;500.00;1500.00;Transferência;Concluída
553;HW0002;2097;117;20220422;1;350.00;350.00;Cartão de Crédito;Concluída
554;SW0004;2098;118;20220427;2;1200.00;2400.00;Pix;Concluída
555;HW0008;2099;119;20220502;1;240.00;240.00;Boleto;Concluída
556;HW0017;2100;120;20220507;3;360.00;1080.00;Transferência;Concluída
557;HW0001;2101;101;20220512;1;700.00;700.00;Cartão de Crédito;Concluída
558;SW0001;2102;102;20220517;2;800.00;1600.00;Pix;Concluída
559;HW0006;2103;103;20220522;1;4500.00;4500.00;Boleto;Concluída
560;HW0010;2104;104;20220527;3;600.00;1800.00;Transferência;Concluída
561;SW0003;2105;105;20220601;1;140.00;140.00;Cartão de Crédito;Concluída
562;HW0004;2106;106;20220606;2;500.00;1000.00;Pix;Concluída
563;HW0002;2107;107;20220611;1;350.00;350.00;Boleto;Concluída
564;SW0004;2108;108;20220616;3;1200.00;3600.00;Transferência;Concluída
565;HW0008;2109;109;20220621;1;240.00;240.00;Cartão de Crédito;Concluída
566;HW0017;2110;110;20220626;2;360.00;720.00;Pix;Concluída
567;HW0001;2111;111;20220701;1;700.00;700.00;Boleto;Concluída
568;SW0001;2112;112;20220706;3;800.00;2400.00;Transferência;Concluída
569;HW0006;2113;113;20220711;1;4500.00;4500.00;Cartão de Crédito;Concluída
570;HW0010;2114;114;20220716;2;600.00;1200.00;Pix;Concluída
571;SW0003;2115;115;20220721;1;140.00;140.00;Boleto;Concluída
572;HW0004;2116;116;20220726;3;500.00;1500.00;Transferência;Concluída
573;HW0002;2117;117;20220731;1;350.00;350.00;Cartão de Crédito;Concluída
574;SW0004;2118;118;20220805;2;1200.00;2400.00;Pix;Concluída
575;HW0008;2119;119;20220810;1;240.00;240.00;Boleto;Concluída
576;HW0017;2120;120;20220815;3;360.00;1080.00;Transferência;Concluída
577;HW0001;2121;101;20220820;1;700.00;700.00;Cartão de Crédito;Concluída
578;SW0001;2122;102;20220825;2;800.00;1600.00;Pix;Concluída
579;HW0006;2123;103;20220830;1;4500.00;4500.00;Boleto;Concluída
580;HW0010;2124;104;20220904;3;600.00;1800.00;Transferência;Concluída
581;SW0003;2125;105;20220909;1;140.00;140.00;Cartão de Crédito;Concluída
582;HW0004;2126;106;20220914;2;500.00;1000.00;Pix;Concluída
583;HW0002;2127;107;20220919;1;350.00;350.00;Boleto;Concluída
584;SW0004;2128;108;20220924;3;1200.00;3600.00;Transferência;Concluída
585;HW0008;2129;109;20220929;1;240.00;240.00;Boleto;Concluída
586;HW0017;2130;110;20221004;2;360.00;720.00;Pix;Concluída
587;HW0001;2131;111;20221009;1;700.00;700.00;Boleto;Concluída
588;SW0001;2132;112;20221014;3;800.00;2400.00;Transferência;Concluída
589;HW0006;2133;113;20221019;1;4500.00;4500.00;Cartão de Crédito;Concluída
590;HW0010;2134;114;20221024;2;600.00;1200.00;Pix;Concluída
591;SW0003;2135;115;20221029;1;140.00;140.00;Boleto;Concluída
592;HW0004;2136;116;20221103;3;500.00;1500.00;Transferência;Concluída
593;HW0002;2137;117;20221108;1;350.00;350.00;Cartão de Crédito;Concluída
