ID_Venda;ID_Produto;ID_Cliente;ID_Funcionario;ID_Data;Qtd;Valor_Unit;Valor_Total;Tipo_Pag;Status
594;SW0004;2138;118;20221113;2;1200.00;2400.00;Pix;Concluída
595;HW0008;2139;119;20221118;1;240.00;240.00;Boleto;Concluída
596;HW0017;2140;120;20221123;3;360.00;1080.00;Transferência;Concluída
597;HW0001;2141;101;20221128;1;700.00;700.00;Cartão de Crédito;Concluída
598;SW0001;2142;102;20221203;2;800.00;1600.00;Pix;Concluída
599;HW0006;2143;103;20221208;1;4500.00;4500.00;Boleto;Concluída
600;HW0010;2144;104;20221213;3;600.00;1800.00;Transferência;Concluída
601;SW0003;2145;105;20221218;1;140.00;140.00;Cartão de Crédito;Concluída
602;HW0004;2146;106;20221223;2;500.00;1000.00;Pix;Concluída
603;HW0002;2147;107;20221228;1;350.00;350.00;Boleto;Concluída
604;SW0004;2148;108;20220103;3;1200.00;3600.00;Transferência;Concluída
605;HW0008;2149;109;20220108;1;240.00;240.00;Cartão de Crédito;Concluída
606;HW0017;2150;110;20220113;2;360.00;720.00;Pix;Concluída
607;HW0001;2151;111;20220118;1;700.00;700.00;Boleto;Concluída
608;SW0001;2152;112;20220123;3;800.00;2400.00;Transferência;Concluída
609;HW0006;2153;113;20220128;1;4500.00;4500.00;Cartão de Crédito;Concluída
610;HW0010;2154;114;20220202;2;600.00;1200.00;Pix;Concluída
611;SW0003;2155;115;20220207;1;140.00;140.00;Boleto;Concluída
612;HW0004;2156;116;20220212;3;500.00;1500.00;Transferência;Concluída
613;HW0002;2157;117;20220217;1;350.00;350.00;Cartão de Crédito;Concluída
614;SW0004;2158;118;20220222;2;1200.00;2400.00;Pix;Concluída
615;HW0008;2159;119;20220227;1;240.00;240.00;Boleto;Concluída
616;HW0017;2160;120;20220304;3;360.00;1080.00;Transferência;Concluída
617;HW0001;2161;101;20220309;1;700.00;700.00;Cartão de Crédito;Concluída
618;SW0001;2162;102;20220314;2;800.00;1600.00;Pix;Concluída
619;HW0006;2163;103;20220319;1;4500.00;4500.00;Boleto;Concluída
620;HW0010;2164;104;20220324;3;600.00;1800.00;Transferência;Concluída
621;SW0003;2165;105;20220329;1;140.00;140.00;Cartão de Crédito;Concluída
622;HW0004;2166;106;20220403;2;500.00;1000.00;Pix;Concluída
623;HW0002;2167;107;20220408;1;350.00;350.00;Boleto;Concluída
624;SW0004;2168;108;20220413;3;1200.00;3600.00;Transferência;Concluída
625;HW0008;2169;109;20220418;1;240.00;240.00;Boleto;Concluída
626;HW0017;2170;110;20220423;2;360.00;720.00;Pix;Concluída
627;HW0001;2171;111;20220428;1;700.00;700.00;Boleto;Concluída
628;SW0001;2172;112;20220503;3;800.00;2400.00;Transferência;Concluída
629;HW0006;2173;113;20220508;1;4500.00;4500.00;Cartão de Crédito;Concluída
630;HW0010;2174;114;20220513;2;600.00;1200.00;Pix;Concluída
631;SW0003;2175;115;20220518;1;140.00;140.00;Boleto;Concluída
632;HW0004;2176;116;20220523;3;500.00;1500.00;Transferência;Concluída
633;HW0002;2177;117;20220528;1;350.00;350.00;Cartão de Crédito;Concluída
634;SW0004;2178;118;20220602;2;1200.00;2400.00;Pix;Concluída
635;HW0008;2179;119;20220607;1;240.00;240.00;Boleto;Concluída
636;HW0017;2180;120;20220612;3;360.00;1080.00;Transferência;Concluída
637;HW0001;2181;101;20220617;1;700.00;700.00;Cartão de Crédito;Concluída
638;SW0001;2182;102;20220622;2;800.00;1600.00;Pix;Concluída
639;HW0006;2183;103;20220627;1;4500.00;4500.00;Boleto;Concluída
640;HW0010;2184;104;20220702;3;600.00;1800.00;Transferência;Concluída
641;SW0003;2185;105;20220707;1;140.00;140.00;Cartão de Crédito;Concluída
642;HW0004;2186;106;20220712;2;500.00;1000.00;Pix;Concluída
643;HW0002;2187;107;20220717;1;350.00;350.00;Boleto;Concluída
644;SW0004;2188;118;20220722;3;1200.00;3600.00;Transferência;Concluída
645;HW0008;2189;119;20220727;1;240.00;240.00;Boleto;Concluída
646;HW0017;2190;120;20220801;2;360.00;720.00;Pix;Concluída
647;HW0001;2191;101;20220806;1;700.00;700.00;Boleto;Concluída
648;SW0001;2192;102;20220811;3;800.00;2400.00;Transferência;Concluída
649;HW0006;2193;103;20220816;1;4500.00;4500.00;Cartão de Crédito;Concluída
650;HW0010;2194;104;20220821;2;600.00;1200.00;Pix;Concluída
651;SW0003;2195;105;20220826;1;140.00;140.00;Boleto;Concluída
652;HW0004;2196;106;20220831;3;500.00;1500.00;Transferência;Concluída
653;HW0002;2197;107;20220905;1;350.00;350.00;Cartão de Crédito;Concluída
654;SW0004;2198;108;20220910;2;1200.00;2400.00;Pix;Concluída
655;HW0008;2199;109;20220915;1;240.00;240.00;Boleto;Concluída
656;HW0017;2200;110;20220920;3;360.00;1080.00;Transferência;Concluída
657;HW0001;2201;111;20220925;1;700.00;700.00;Boleto;Concluída
658;SW0001;2202;112;20220930;2;800.00;1600.00;Pix;Concluída
659;HW0006;2203;113;20221005;1;4500.00;4500.00;Cartão de Crédito;Concluída
660;HW0010;2204;114;20221010;3;600.00;1800.00;Transferência;Concluída
661;SW0003;2205;115;20221015;1;140.00;140.00;Boleto;Concluída
662;HW0004;2206;116;20221020;2;500.00;1000.00;Pix;Concluída
663;HW0002;2207;117;20221025;1;350.00;350.00;Cartão de Crédito;Concluída
664;SW0004;2208;118;20221030;3;1200.00;3600.00;Transferência;Concluída
665;HW0008;2209;119;20221104;1;240.00;240.00;Boleto;Concluída
666;HW0017;2210;120;20221109;2;360.00;720.00;Pix;Concluída
667;HW0001;2211;101;20221114;1;700.00;700.00;Boleto;Concluída
668;SW0001;2212;102;20221119;3;800.00;2400.00;Transferência;Concluída
669;HW0006;2213;103;20221124;1;4500.00;4500.00;Cartão de Crédito;Concluída
670;HW0010;2214;104;20221129;2;600.00;1200.00;Pix;Concluída
671;SW0003;2215;105;20221204;1;140.00;140.00;Boleto;Concluída
672;HW0004;2216;106;20221209;3;500.00;1500.00;Transferência;Concluída
673;HW0002;2217;107;20221214;1;350.00;350.00;Cartão de Crédito;Concluída
674;SW0004;2218;118;20221219;2;1200.00;2400.00;Pix;Concluída
675;HW0008;2219;119;20221224;1;240.00;240.00;Boleto;Concluída
676;HW0017;2220;120;20221229;3;360.00;1080.00;Transferência;Concluída
677;HW0001;2221;101;20220104;1;700.00;700.00;Cartão de Crédito;Concluída
678;SW0001;2222;102;20220109;2;800.00;1600.00;Pix;Concluída
679;HW0006;2223;103;20220114;1;4500.00;4500.00;Boleto;Concluída
680;HW0010;2224;104;20220119;3;600.00;1800.00;Transferência;Concluída
681;SW0003;2225;105;20220124;1;140.00;140.00;Cartão de Crédito;Concluída
682;HW0004;2226;106;20220129;2;500.00;1000.00;Pix;Concluída
683;HW0002;2227;107;20220203;1;350.00;350.00;Boleto;Concluída
684;SW0004;2228;108;20220208;3;1200.00;3600.00;Transferência;Concluída
685;HW0008;2229;119;20220213;1;240.00;240.00;Boleto;Concluída
686;HW0017;2230;120;20220218;2;360.00;720.00;Pix;Concluída
687;HW0001;2231;101;20220223;1;700.00;700.00;Boleto;Concluída
688;SW0001;2232;102;20220228;3;800.00;2400.00;Transferência;Concluída
689;HW0006;2233;103;20220305;1;4500.00;4500.00;Cartão de Crédito;Concluída
690;HW0010;2234;104;20220310;2;600.00;1200.00;Pix;Concluída
691;SW0003;2235;105;20220315;1;140.00;140.00;Boleto;Concluída
692;HW0004;2236;106;20220320;3;500.00;1500.00;Transferência;Concluída
693;HW0002;2237;107;20220325;1;350.00;350.00;Cartão de Crédito;Concluída
694;SW0004;2238;108;20220330;2;1200.00;2400.00;Pix;Concluída
695;HW0008;2239;119;20220404;1;240.00;240.00;Boleto;Concluída
696;HW0017;2240;120;20220409;3;360.00;1080.00;Transferência;Concluída
697;HW0001;2241;101;20220414;1;700.00;700.00;Boleto;Concluída
698;SW0001;2242;102;20220419;2;800.00;1600.00;Pix;Concluída
699;HW0006;2243;103;20220424;1;4500.00;4500.00;Cartão de Crédito;Concluída
700;HW0010;2244;104;20220429;3;600.00;1800.00;Transferência;Concluída
701;SW0003;2245;105;20220504;1;140.00;140.00;Boleto;Concluída
702;HW0004;2246;106;20220509;2;500.00;1000.00;Pix;Concluída
703;HW0002;2247;107;20220514;1;350.00;350.00;Cartão de Crédito;Concluída
704;SW0004;2248;108;20220519;3;1200.00;3600.00;Transferência;Concluída
705;HW0008;2249;119;20220524;1;240.00;240.00;Boleto;Concluída
706;HW0017;2250;120;20220529;2;360.00;720.00;Pix;Concluída
707;HW0001;2251;101;20220603;1;700.00;700.00;Boleto;Concluída
708;SW0001;2252;102;20220608;3;800.00;2400.00;Transferência;Concluída
709;HW0006;2253;103;20220613;1;4500.00;4500.00;Cartão de Crédito;Concluída
710;HW0010;2254;104;20220618;2;600.00;1200.00;Pix;Concluída
711;SW0003;2255;105;20220623;1;140.00;140.00;Boleto;Concluída
712;HW0004;2256;106;20220628;3;500.00;1500.00;Transferência;Concluída
713;HW0002;2257;107;20220703;1;350.00;350.00;Cartão de Crédito;Concluída
714;SW0004;2258;118;20220708;2;1200.00;2400.00;Pix;Concluída
715;HW0008;2259;119;20220713;1;240.00;240.00;Boleto;Concluída
716;HW0017;2260;120;20220718;3;360.00;1080.00;Transferência;Concluída
717;HW0001;2261;101;20220723;1;700.00;700.00;Boleto;Concluída
718;SW0001;2262;102;20220728;2;800.00;1600.00;Pix;Concluída
719;HW0006;2263;103;20220802;1;4500.00;4500.00;Cartão de Crédito;Concluída
720;HW0010;2264;104;20220807;3;600.00;1800.00;Transferência;Concluída
721;SW0003;2265;105;20220812;1;140.00;140.00;Boleto;Concluída
722;HW0004;2266;106;20220817;2;500.00;1000.00;Pix;Concluída
723;HW0002;2267;107;20220822;1;350.00;350.00;Cartão de Crédito;Concluída
724;SW0004;2268;108;20220827;3;1200.00;3600.00;Transferência;Concluída
725;HW0008;2269;119;20220901;1;240.00;240.00;Boleto;Concluída
726;HW0017;2270;120;20220906;2;360.00;720.00;Pix;Concluída
727;HW0001;2271;101;20220911;1;700.00;700.00;Boleto;Concluída
728;SW0001;2272;102;20220916;3;800.00;2400.00;Transferência;Concluída
729;HW0006;2273;103;20220921;1;4500.00;4500.00;Cartão de Crédito;Concluída
730;HW0010;2274;104;20220926;2;600.00;1200.00;Pix;Concluída
731;SW0003;2275;105;20221001;1;140.00;140.00;Boleto;Concluída
732;HW0004;2276;106;20221006;3;500.00;1500.00;Transferência;Concluída
733;HW0002;2277;107;20221011;1;350.00;350.00;Cartão de Crédito;Concluída
734;SW0004;2278;118;20221016;2;1200.00;2400.00;Pix;Concluída
735;HW0008;2279;119;20221021;1;240.00;240.00;Boleto;Concluída
736;HW0017;2280;120;20221026;3;360.00;1080.00;Transferência;Concluída
737;HW0001;2281;101;20221031;1;700.00;700.00;Cartão de Crédito;Concluída
738;SW0001;2282;102;20221105;2;800.00;1600.00;Pix;Concluída
739;HW0006;2283;103;20221110;1;4500.00;4500.00;Boleto;Concluída
740;HW0010;2284;104;20221115;3;600.00;1800.00;Transferência;Concluída
741;SW0003;2285;105;20221120;1;140.00;140.00;Boleto;Concluída
742;HW0004;2286;106;20221125;2;500.00;1000.00;Pix;Concluída
743;HW0002;2287;107;20221130;1;350.00;350.00;Cartão de Crédito;Concluída
744;SW0004;2288;118;20221205;3;1200.00;3600.00;Transferência;Concluída
745;HW0008;2289;119;20221210;1;240.00;240.00;Boleto;Concluída
746;HW0017;2290;120;20221215;2;360.00;720.00;Pix;Concluída
747;HW0001;2291;101;20221220;1;700.00;700.00;Boleto;Concluída
748;SW0001;2292;102;20221225;3;800.00;2400.00;Transferência;Concluída
749;HW0006;2293;103;20221230;1;4500.00;4500.00;Cartão de Crédito;Concluída
750;HW0010;2294;104;20220101;2;600.00;1200.00;Pix;Concluída
751;SW0003;2295;105;20220106;1;140.00;140.00;Boleto;Concluída
752;HW0004;2296;106;20220111;3;500.00;1500.00;Transferência;Concluída
753;HW0002;2297;107;20220116;1;350.00;350.00;Cartão de Crédito;Concluída
754;SW0004;2298;108;20220121;2;1200.00;2400.00;Pix;Concluída
755;HW0008;2299;119;20220126;1;240.00;240.00;Boleto;Concluída
756;HW0017;2300;120;20220131;3;360.00;1080.00;Transferência;Concluída
757;HW0001;2301;101;20220205;1;700.00;700.00;Cartão de Crédito;Concluída
758;SW0001;2302;102;20220210;2;800.00;1600.00;Pix;Concluída
759;HW0006;2303;103;20220215;1;4500.00;4500.00;Boleto;Concluída
760;HW0010;2304;104;20220220;3;600.00;1800.00;Transferência;Concluída
761;SW0003;2305;105;20220225;1;140.00;140.00;Boleto;Concluída
762;HW0004;2306;106;20220302;2;500.00;1000.00;Pix;Concluída
763;HW0002;2307;107;20220307;1;350.00;350.00;Cartão de Crédito;Concluída
764;SW0004;2308;108;20220312;3;1200.00;3600.00;Transferência;Concluída
765;HW0008;2309;119;20220317;1;240.00;240.00;Boleto;Concluída
766;HW0017;2310;120;20220322;2;360.00;720.00;Pix;Concluída
767;HW0001;2211;101;20220327;1;700.00;700.00;Boleto;Concluída
768;SW0001;2212;102;20220401;3;800.00;2400.00;Transferência;Concluída
769;HW0006;2001;101;20230105;1;4500.00;4500.00;Cartão de Crédito;Concluída
770;SW0001;2002;102;20230110;2;800.00;1600.00;Pix;Concluída
771;HW0010;2003;103;20230115;3;600.00;1800.00;Boleto;Concluída
772;SW0003;2004;104;20230120;1;140.00;140.00;Transferência;Concluída
773;HW0004;2005;105;20230125;2;500.00;1000.00;Cartão de Crédito;Concluída
774;HW0002;2006;106;20230130;1;350.00;350.00;Pix;Concluída
775;SW0004;2007;107;20230204;3;1200.00;3600.00;Boleto;Concluída
776;HW0008;2008;108;20230209;1;240.00;240.00;Transferência;Concluída
777;HW0017;2009;109;20230214;2;360.00;720.00;Cartão de Crédito;Concluída
778;HW0001;2010;110;20230219;1;700.00;700.00;Pix;Concluída
779;SW0001;2011;111;20230224;3;800.00;2400.00;Boleto;Concluída
780;HW0006;2012;112;20230301;1;4500.00;4500.00;Transferência;Concluída
781;HW0010;2013;113;20230306;2;600.00;1200.00;Cartão de Crédito;Concluída
782;SW0003;2014;114;20230311;1;140.00;140.00;Pix;Concluída
783;HW0004;2015;115;20230316;3;500.00;1500.00;Boleto;Concluída
784;HW0002;2016;116;20230321;1;350.00;350.00;Transferência;Concluída
785;SW0004;2017;117;20230326;2;1200.00;2400.00;Cartão de Crédito;Concluída
786;HW0008;2018;118;20230331;1;240.00;240.00;Pix;Concluída
787;HW0017;2019;119;20230405;3;360.00;1080.00;Boleto;Concluída
788;HW0001;2020;120;20230410;1;700.00;700.00;Transferência;Concluída
789;SW0001;2021;101;20230415;2;800.00;1600.00;Cartão de Crédito;Concluída
790;HW0006;2022;102;20230420;1;4500.00;4500.00;Pix;Concluída
791;HW0010;2023;103;20230425;3;600.00;1800.00;Boleto;Concluída
792;SW0003;2024;104;20230430;1;140.00;140.00;Transferência;Concluída
793;HW0004;2025;105;20230505;2;500.00;1000.00;Cartão de Crédito;Concluída
794;HW0002;2026;106;20230510;1;350.00;350.00;Pix;Concluída
795;SW0004;2027;107;20230515;3;1200.00;3600.00;Boleto;Concluída
796;HW0008;2028;108;20230520;1;240.00;240.00;Transferência;Concluída
797;HW0017;2029;109;20230525;2;360.00;720.00;Cartão de Crédito;Concluída
798;HW0001;2030;110;20230530;1;700.00;700.00;Pix;Concluída
799;SW0001;2031;111;20230604;3;800.00;2400.00;Boleto;Concluída
800;HW0006;2032;112;20230609;1;4500.00;4500.00;Transferência;Concluída
801;HW0010;2033;113;20230614;2;600.00;1200.00;Cartão de Crédito;Concluída
802;SW0003;2034;114;20230619;1;140.00;140.00;Pix;Concluída
803;HW0004;2035;115;20230624;3;500.00;1500.00;Boleto;Concluída
804;HW0002;2036;116;20230629;1;350.00;350.00;Transferência;Concluída
805;SW0004;2037;117;20230704;2;1200.00;2400.00;Cartão de Crédito;Concluída
806;HW0008;2038;118;20230709;1;240.00;240.00;Pix;Concluída
807;HW0017;2039;119;20230714;3;360.00;1080.00;Boleto;Concluída
808;HW0001;2040;120;20230719;1;700.00;700.00;Transferência;Concluída
809;SW0001;2041;101;20230724;2;800.00;1600.00;Cartão de Crédito;Concluída
810;HW0006;2042;102;20230729;1;4500.00;4500.00;Pix;Concluída
811;HW0010;2043;103;20230803;3;600.00;1800.00;Boleto;Concluída
812;SW0003;2044;104;20230808;1;140.00;140.00;Transferência;Concluída
813;HW0004;2045;105;20230813;2;500.00;1000.00;Cartão de Crédito;Concluída
814;HW0002;2046;106;20230818;1;350.00;350.00;Pix;Concluída
815;SW0004;2047;107;20230823;3;1200.00;3600.00;Boleto;Concluída
816;HW0008;2048;108;20230828;1;240.00;240.00;Transferência;Concluída
817;HW0017;2049;109;20230902;2;360.00;720.00;Cartão de Crédito;Concluída
818;HW0001;2050;110;20230907;1;700.00;700.00;Pix;Concluída
819;SW0001;2051;111;20230912;3;800.00;2400.00;Boleto;Concluída
820;HW0006;2052;112;20230917;1;4500.00;4500.00;Transferência;Concluída
821;HW0010;2053;113;20230922;2;600.00;1200.00;Cartão de Crédito;Concluída
822;SW0003;2054;114;20230927;1;140.00;140.00;Pix;Concluída
823;HW0004;2055;115;20231002;3;500.00;1500.00;Boleto;Concluída
824;HW0002;2056;116;20231007;1;350.00;350.00;Transferência;Concluída
825;SW0004;2057;117;20231012;2;1200.00;2400.00;Cartão de Crédito;Concluída
826;HW0008;2058;118;20231017;1;240.00;240.00;Pix;Concluída
827;HW0017;2059;119;20231022;3;360.00;1080.00;Boleto;Concluída
828;HW0001;2060;120;20231027;1;700.00;700.00;Transferência;Concluída
829;SW0001;2061;101;20231101;2;800.00;1600.00;Cartão de Crédito;Concluída
830;HW0006;2062;102;20231106;1;4500.00;4500.00;Pix;Concluída
831;HW0010;2063;103;20231111;3;600.00;1800.00;Boleto;Concluída
832;SW0003;2064;104;20231116;1;140.00;140.00;Transferência;Concluída
833;HW0004;2065;105;20231121;2;500.00;1000.00;Cartão de Crédito;Concluída
834;HW0002;2066;106;20231126;1;350.00;350.00;Pix;Concluída
835;SW0004;2067;107;20231201;3;1200.00;3600.00;Boleto;Concluída
836;HW0008;2068;108;20231206;1;240.00;240.00;Transferência;Concluída
837;HW0017;2069;109;20231211;2;360.00;720.00;Cartão de Crédito;Concluída
838;HW0001;2070;110;20231216;1;700.00;700.00;Pix;Concluída
839;SW0001;2071;111;20231221;3;800.00;2400.00;Boleto;Concluída
840;HW0006;2072;112;20231226;1;4500.00;4500.00;Transferência;Concluída
841;HW0010;2073;113;20231231;2;600.00;1200.00;Cartão de Crédito;Concluída
842;SW0003;2074;114;20230102;1;140.00;140.00;Pix;Concluída
843;HW0004;2075;115;20230107;3;500.00;1500.00;Boleto;Concluída
844;HW0002;2076;116;20230112;1;350.00;350.00;Transferência;Concluída
845;SW0004;2077;117;20230117;2;1200.00;2400.00;Cartão de Crédito;Concluída
846;HW0008;2078;118;20230122;1;240.00;240.00;Pix;Concluída
847;HW0017;2079;119;20230127;3;360.00;1080.00;Boleto;Concluída
848;HW0001;2080;120;20230201;1;700.00;700.00;Transferência;Concluída
849;SW0001;2081;101;20230206;2;800.00;1600.00;Cartão de Crédito;Concluída
850;HW0006;2082;102;20230211;1;4500.00;4500.00;Pix;Concluída
851;HW0010;2083;103;20230216;3;600.00;1800.00;Boleto;Concluída
852;SW0003;2084;104;20230221;1;140.00;140.00;Transferência;Concluída
853;HW0004;2085;105;20230226;2;500.00;1000.00;Cartão de Crédito;Concluída
854;HW0002;2086;106;20230303;1;350.00;350.00;Pix;Concluída
855;SW0004;2087;107;20230308;3;1200.00;3600.00;Boleto;Concluída
856;HW0008;2088;108;20230313;1;240.00;240.00;Transferência;Concluída
857;HW0017;2089;119;20230318;2;360.00;720.00;Cartão de Crédito;Concluída
858;HW0001;2090;120;20230323;1;700.00;700.00;Pix;Concluída
859;SW0001;2091;101;20230328;3;800.00;2400.00;Boleto;Concluída
860;HW0006;2092;102;20230402;1;4500.00;4500.00;Transferência;Concluída
861;HW0010;2093;103;20230407;2;600.00;1200.00;Cartão de Crédito;Concluída
862;SW0003;2094;104;20230412;1;140.00;140.00;Pix;Concluída
863;HW0004;2095;105;20230417;3;500.00;1500.00;Boleto;Concluída
864;HW0002;2096;106;20230422;1;350.00;350.00;Transferência;Concluída
865;SW0004;2097;107;20230427;2;1200.00;2400.00;Cartão de Crédito;Concluída
866;HW0008;2098;108;20230502;1;240.00;240.00;Pix;Concluída
867;HW0017;2099;119;20230507;3;360.00;1080.00;Boleto;Concluída
868;HW0001;2100;120;20230512;1;700.00;700.00;Transferência;Concluída
869;SW0001;2101;101;20230517;2;800.00;1600.00;Cartão de Crédito;Concluída
870;HW0006;2102;102;20230522;1;4500.00;4500.00;Pix;Concluída
871;HW0010;2103;103;20230527;3;600.00;1800.00;Boleto;Concluída
872;SW0003;2104;104;20230601;1;140.00;140.00;Transferência;Concluída
873;HW0004;2105;105;20230606;2;500.00;1000.00;Cartão de Crédito;Concluída
874;HW0002;2106;106;20230611;1;350.00;350.00;Pix;Concluída
875;SW0004;2107;107;20230616;3;1200.00;3600.00;Boleto;Concluída
876;HW0008;2108;108;20230621;1;240.00;240.00;Transferência;Concluída
877;HW0017;2109;119;20230626;2;360.00;720.00;Cartão de Crédito;Concluída
878;HW0001;2110;110;20230701;1;700.00;700.00;Pix;Concluída
879;SW0001;2111;111;20230706;3;800.00;2400.00;Boleto;Concluída
880;HW0006;2112;112;20230711;1;4500.00;4500.00;Transferência;Concluída
881;HW0010;2113;113;20230716;2;600.00;1200.00;Cartão de Crédito;Concluída
882;SW0003;2114;114;20230721;1;140.00;140.00;Pix;Concluída
883;HW0004;2115;115;20230726;3;500.00;1500.00;Boleto;Concluída
884;HW0002;2116;116;20230731;1;350.00;350.00;Transferência;Concluída
885;SW0004;2117;117;20230805;2;1200.00;2400.00;Cartão de Crédito;Concluída
886;HW0008;2118;118;20230810;1;240.00;240.00;Pix;Concluída
887;HW0017;2119;119;20230815;3;360.00;1080.00;Boleto;Concluída
888;HW0001;2120;120;20230820;1;700.00;700.00;Transferência;Concluída
