ID_Venda;ID_Produto;ID_Cliente;ID_Funcionario;ID_Data;Qtd;Valor_Unit;Valor_Total;Tipo_Pag;Status
1181;HW0006;2153;113;20240128;1;4500.00;4500.00;Cartão de Crédito;Concluída
1182;HW0010;2154;114;20240202;2;600.00;1200.00;Pix;Concluída
1183;SW0003;2155;115;20240207;1;140.00;140.00;Boleto;Concluída
1184;HW0004;2156;116;20240212;3;500.00;1500.00;Transferência;Concluída
1185;HW0002;2157;117;20240217;1;350.00;350.00;Cartão de Crédito;Concluída
1186;SW0004;2158;118;20240222;2;1200.00;2400.00;Pix;Concluída
1187;HW0008;2159;119;20240227;1;240.00;240.00;Boleto;Concluída
1188;HW0017;2160;120;20240303;3;360.00;1080.00;Transferência;Concluída
1189;HW0001;2161;101;20240308;1;700.00;700.00;Cartão de Crédito;Concluída
1190;SW0001;2162;102;20240313;2;800.00;1600.00;Pix;Concluída
1191;HW0006;2163;103;20240318;1;4500.00;4500.00;Boleto;Concluída
1192;HW0010;2164;104;20240323;3;600.00;1800.00;Transferência;Concluída
1193;SW0003;2165;105;20240328;1;140.00;140.00;Cartão de Crédito;Concluída
1194;HW0004;2166;106;20240402;2;500.00;1000.00;Pix;Concluída
1195;HW0002;2167;107;20240407;1;350.00;350.00;Boleto;Concluída
1196;SW0004;2168;108;20240412;3;1200.00;3600.00;Transferência;Concluída
1197;HW0008;2169;119;20240417;1;240.00;240.00;Boleto;Concluída
1198;HW0017;2170;120;20240422;2;360.00;720.00;Pix;Concluída
1199;HW0001;2171;111;20240427;1;700.00;700.00;Boleto;Concluída
1200;SW0001;2172;112;20240502;3;800.00;2400.00;Transferência;Concluída
1201;HW0006;2173;113;20240507;1;4500.00;4500.00;Cartão de Crédito;Concluída
1202;HW0010;2174;114;20240512;2;600.00;1200.00;Pix;Concluída
1203;SW0003;2175;115;20240517;1;140.00;140.00;Boleto;Concluída
1204;HW0004;2176;116;20240522;3;500.00;1500.00;Transferência;Concluída
1205;HW0002;2177;117;20240527;1;350.00;350.00;Cartão de Crédito;Concluída
1206;SW0004;2178;118;20240601;2;1200.00;2400.00;Pix;Concluída
1207;HW0008;2179;119;20240606;1;240.00;240.00;Boleto;Concluída
1208;HW0017;2180;120;20240611;3;360.00;1080.00;Transferência;Concluída
1209;HW0001;2181;101;20240616;1;700.00;700.00;Cartão de Crédito;Concluída
1210;SW0001;2182;102;20240621;2;800.00;1600.00;Pix;Concluída
1211;HW0006;2183;103;20240626;1;4500.00;4500.00;Boleto;Concluída
1212;HW0010;2184;104;20240701;3;600.00;1800.00;Transferência;Concluída
1213;SW0003;2185;105;20240706;1;140.00;140.00;Cartão de Crédito;Concluída
1214;HW0004;2186;106;20240711;2;500.00;1000.00;Pix;Concluída
1215;HW0002;2187;107;20240716;1;350.00;350.00;Boleto;Concluída
1216;SW0004;2188;118;20240721;3;1200.00;3600.00;Transferência;Concluída
1217;HW0008;2189;119;20240726;1;240.00;240.00;Boleto;Concluída
1218;HW0017;2190;120;20240731;2;360.00;720.00;Pix;Concluída
1219;HW0001;2191;101;20240805;1;700.00;700.00;Boleto;Concluída
1220;SW0001;2192;102;20240810;3;800.00;2400.00;Transferência;Concluída
1221;HW0006;2193;103;20240815;1;4500.00;4500.00;Cartão de Crédito;Concluída
1222;HW0010;2194;104;20240820;2;600.00;1200.00;Pix;Concluída
1223;SW0003;2195;105;20240825;1;140.00;140.00;Boleto;Concluída
1224;HW0004;2196;106;20240830;3;500.00;1500.00;Transferência;Concluída
1225;HW0002;2197;107;20240904;1;350.00;350.00;Cartão de Crédito;Concluída
1226;SW0004;2198;108;20240909;2;1200.00;2400.00;Pix;Concluída
1227;HW0008;2199;119;20240914;1;240.00;240.00;Boleto;Concluída
1228;HW0017;2200;120;20240919;3;360.00;1080.00;Transferência;Concluída
1229;HW0001;2201;111;20240924;1;700.00;700.00;Boleto;Concluída
1230;SW0001;2202;112;20240929;2;800.00;1600.00;Pix;Concluída
1231;HW0006;2203;113;20241004;1;4500.00;4500.00;Cartão de Crédito;Concluída
1232;HW0010;2204;114;20241009;3;600.00;1800.00;Transferência;Concluída
1233;SW0003;2205;115;20241014;1;140.00;140.00;Boleto;Concluída
1234;HW0004;2206;116;20241019;2;500.00;1000.00;Pix;Concluída
1235;HW0002;2207;117;20241024;1;350.00;350.00;Cartão de Crédito;Concluída
1236;SW0004;2208;118;20241029;3;1200.00;3600.00;Transferência;Concluída
1237;HW0008;2209;119;20241103;1;240.00;240.00;Boleto;Concluída
1238;HW0017;2210;120;20241108;2;360.00;720.00;Pix;Concluída
1239;HW0001;2211;101;20241113;1;700.00;700.00;Boleto;Concluída
1240;SW0001;2212;102;20241118;3;800.00;2400.00;Transferência;Concluída
1241;HW0006;2213;103;20241123;1;4500.00;4500.00;Cartão de Crédito;Concluída
1242;HW0010;2214;104;20241128;2;600.00;1200.00;Pix;Concluída
1243;SW0003;2215;105;20241203;1;140.00;140.00;Boleto;Concluída
1244;HW0004;2216;106;20241208;3;500.00;1500.00;Transferência;Concluída
1245;HW0002;2217;107;20241213;1;350.00;350.00;Cartão de Crédito;Concluída
1246;SW0004;2218;118;20241218;2;1200.00;2400.00;Pix;Concluída
1247;HW0008;2219;119;20241223;1;240.00;240.00;Boleto;Concluída
1248;HW0017;2220;120;20241228;3;360.00;1080.00;Transferência;Concluída
1249;HW0001;2221;101;20240104;1;700.00;700.00;Cartão de Crédito;Concluída
1250;SW0001;2222;102;20240109;2;800.00;1600.00;Pix;Concluída
1251;HW0006;2223;103;20240114;1;4500.00;4500.00;Boleto;Concluída
1252;HW0010;2224;104;20240119;3;600.00;1800.00;Transferência;Concluída
1253;SW0003;2225;105;20240124;1;140.00;140.00;Cartão de Crédito;Concluída
1254;HW0004;2226;106;20240129;2;500.00;1000.00;Pix;Concluída
1255;HW0002;2227;107;20240203;1;350.00;350.00;Boleto;Concluída
1256;SW0004;2228;108;20240208;3;1200.00;3600.00;Transferência;Concluída
1257;HW0008;2229;119;20240213;1;240.00;240.00;Boleto;Concluída
1258;HW0017;2230;120;20240218;2;360.00;720.00;Pix;Concluída
1259;HW0001;2231;101;20240223;1;700.00;700.00;Boleto;Concluída
1260;SW0001;2232;102;20240228;3;800.00;2400.00;Transferência;Concluída
1261;HW0006;2233;103;20240304;1;4500.00;4500.00;Cartão de Crédito;Concluída
1262;HW0010;2234;104;20240309;2;600.00;1200.00;Pix;Concluída
1263;SW0003;2235;105;20240314;1;140.00;140.00;Boleto;Concluída
1264;HW0004;2236;106;20240319;3;500.00;1500.00;Transferência;Concluída
1265;HW0002;2237;107;20240324;1;350.00;350.00;Cartão de Crédito;Concluída
1266;SW0004;2238;108;20240329;2;1200.00;2400.00;Pix;Concluída
1267;HW0008;2239;119;20240403;1;240.00;240.00;Boleto;Concluída
1268;HW0017;2240;120;20240408;3;360.00;1080.00;Transferência;Concluída
1269;HW0001;2241;101;20240413;1;700.00;700.00;Cartão de Crédito;Concluída
1270;SW0001;2242;102;20240418;2;800.00;1600.00;Pix;Concluída
1271;HW0006;2243;103;20240423;1;4500.00;4500.00;Boleto;Concluída
1272;HW0010;2244;104;20240428;3;600.00;1800.00;Transferência;Concluída
1273;SW0003;2245;105;20240503;1;140.00;140.00;Cartão de Crédito;Concluída
1274;HW0004;2246;106;20240508;2;500.00;1000.00;Pix;Concluída
1275;HW0002;2247;107;20240513;1;350.00;350.00;Boleto;Concluída
1276;SW0004;2248;108;20240518;3;1200.00;3600.00;Transferência;Concluída
1277;HW0008;2249;119;20240523;1;240.00;240.00;Boleto;Concluída
1278;HW0017;2250;120;20240528;2;360.00;720.00;Pix;Concluída
1279;HW0001;2251;101;20240602;1;700.00;700.00;Boleto;Concluída
1280;SW0001;2252;102;20240607;3;800.00;2400.00;Transferência;Concluída
1281;HW0006;2253;103;20240612;1;4500.00;4500.00;Cartão de Crédito;Concluída
1282;HW0010;2254;104;20240617;2;600.00;1200.00;Pix;Concluída
1283;SW0003;2255;105;20240622;1;140.00;140.00;Boleto;Concluída
1284;HW0004;2256;106;20240627;3;500.00;1500.00;Transferência;Concluída
1285;HW0002;2257;107;20240702;1;350.00;350.00;Cartão de Crédito;Concluída
1286;SW0004;2258;118;20240707;2;1200.00;2400.00;Pix;Concluída
1287;HW0008;2259;119;20240712;1;240.00;240.00;Boleto;Concluída
1288;HW0017;2260;120;20240717;3;360.00;1080.00;Transferência;Concluída
1289;HW0001;2261;101;20240722;1;700.00;700.00;Cartão de Crédito;Concluída
1290;SW0001;2262;102;20240727;2;800.00;1600.00;Pix;Concluída
1291;HW0006;2263;103;20240801;1;4500.00;4500.00;Boleto;Concluída
1292;HW0010;2264;104;20240806;3;600.00;1800.00;Transferência;Concluída
1293;SW0003;2265;105;20240811;1;140.00;140.00;Cartão de Crédito;Concluída
1294;HW0004;2266;106;20240816;2;500.00;1000.00;Pix;Concluída
1295;HW0002;2267;107;20240821;1;350.00;350.00;Boleto;Concluída
1296;SW0004;2268;108;20240826;3;1200.00;3600.00;Transferência;Concluída
1297;HW0008;2269;119;20240831;1;240.00;240.00;Boleto;Concluída
1298;HW0017;2270;120;20240905;2;360.00;720.00;Pix;Concluída
1299;HW0001;2271;111;20240910;1;700.00;700.00;Boleto;Concluída
1300;SW0001;2272;112;20240915;3;800.00;2400.00;Transferência;Concluída
1301;HW0006;2273;113;20240920;1;4500.00;4500.00;Cartão de Crédito;Concluída
1302;HW0010;2274;114;20240925;2;600.00;1200.00;Pix;Concluída
1303;SW0003;2275;115;20240930;1;140.00;140.00;Boleto;Concluída
1304;HW0004;2276;116;20241005;3;500.00;1500.00;Transferência;Concluída
1305;HW0002;2277;117;20241010;1;350.00;350.00;Cartão de Crédito;Concluída
1306;SW0004;2278;118;20241015;2;1200.00;2400.00;Pix;Concluída
1307;HW0008;2279;119;20241020;1;240.00;240.00;Boleto;Concluída
1308;HW0017;2280;120;20241025;3;360.00;1080.00;Transferência;Concluída
1309;HW0001;2281;101;20241030;1;700.00;700.00;Cartão de Crédito;Concluída
1310;SW0001;2282;102;20241104;2;800.00;1600.00;Pix;Concluída
1311;HW0006;2283;103;20241109;1;4500.00;4500.00;Boleto;Concluída
1312;HW0010;2284;104;20241114;3;600.00;1800.00;Transferência;Concluída
1313;SW0003;2285;105;20241119;1;140.00;140.00;Cartão de Crédito;Concluída
1314;HW0004;2286;106;20241124;2;500.00;1000.00;Pix;Concluída
1315;HW0002;2287;107;20241129;1;350.00;350.00;Boleto;Concluída
1316;SW0004;2288;118;20241204;3;1200.00;3600.00;Transferência;Concluída
1317;HW0008;2289;119;20241209;1;240.00;240.00;Boleto;Concluída
1318;HW0017;2290;120;20241214;2;360.00;720.00;Pix;Concluída
1319;HW0001;2291;101;20241219;1;700.00;700.00;Boleto;Concluída
1320;SW0001;2292;102;20241224;3;800.00;2400.00;Transferência;Concluída
1321;HW0006;2293;103;20241229;1;4500.00;4500.00;Cartão de Crédito;Concluída
1322;HW0010;2294;104;20240101;2;600.00;1200.00;Pix;Concluída
1323;SW0003;2295;105;20240106;1;140.00;140.00;Boleto;Concluída
1324;HW0004;2296;106;20240111;3;500.00;1500.00;Transferência;Concluída
1325;HW0002;2297;107;20240116;1;350.00;350.00;Cartão de Crédito;Concluída
1326;SW0004;2298;108;20240121;2;1200.00;2400.00;Pix;Concluída
1327;HW0008;2299;119;20240126;1;240.00;240.00;Boleto;Concluída
1328;HW0017;2300;120;20240131;3;360.00;1080.00;Transferência;Concluída
1329;HW0001;2301;101;20240205;1;700.00;700.00;Cartão de Crédito;Concluída
1330;SW0001;2302;102;20240210;2;800.00;1600.00;Pix;Concluída
1331;HW0006;2303;103;20240215;1;4500.00;4500.00;Boleto;Concluída
1333;HW0001;2001;101;20250101;1;700.00;700.00;Cartão de Crédito;Concluída
1334;SW0001;2002;102;20250105;2;800.00;1600.00;Pix;Concluída
1335;HW0006;2003;103;20250110;1;4500.00;4500.00;Boleto;Concluída
1336;HW0010;2004;104;20250115;3;600.00;1800.00;Transferência;Concluída
1337;SW0003;2005;105;20250120;1;140.00;140.00;Cartão de Crédito;Concluída
1338;HW0004;2006;106;20250125;2;500.00;1000.00;Pix;Concluída
1339;HW0002;2007;107;20250130;1;350.00;350.00;Boleto;Concluída
1340;SW0004;2008;108;20250204;3;1200.00;3600.00;Transferência;Concluída
1341;HW0008;2009;109;20250209;1;240.00;240.00;Cartão de Crédito;Concluída
1342;HW0017;2010;110;20250214;2;360.00;720.00;Pix;Concluída
1343;HW0001;2011;111;20250219;1;700.00;700.00;Boleto;Concluída
1344;SW0001;2012;112;20250224;3;800.00;2400.00;Transferência;Concluída
1345;HW0006;2013;113;20250301;1;4500.00;4500.00;Cartão de Crédito;Concluída
1346;HW0010;2014;114;20250306;2;600.00;1200.00;Pix;Concluída
1347;SW0003;2015;115;20250311;1;140.00;140.00;Boleto;Concluída
1348;HW0004;2016;116;20250316;3;500.00;1500.00;Transferência;Concluída
1349;HW0002;2017;117;20250321;1;350.00;350.00;Cartão de Crédito;Concluída
1350;SW0004;2018;118;20250326;2;1200.00;2400.00;Pix;Concluída
1351;HW0008;2019;119;20250331;1;240.00;240.00;Boleto;Concluída
1352;HW0017;2020;120;20250405;3;360.00;1080.00;Transferência;Concluída
1353;HW0001;2021;101;20250410;1;700.00;700.00;Cartão de Crédito;Concluída
1354;SW0001;2022;102;20250415;2;800.00;1600.00;Pix;Concluída
1355;HW0006;2023;103;20250420;1;4500.00;4500.00;Boleto;Concluída
1356;HW0010;2024;104;20250425;3;600.00;1800.00;Transferência;Concluída
1357;SW0003;2025;105;20250430;1;140.00;140.00;Cartão de Crédito;Concluída
1358;HW0004;2026;106;20250505;2;500.00;1000.00;Pix;Concluída
1359;HW0002;2027;107;20250510;1;350.00;350.00;Boleto;Concluída
1360;SW0004;2028;108;20250515;3;1200.00;3600.00;Transferência;Concluída
1361;HW0008;2029;109;20250520;1;240.00;240.00;Cartão de Crédito;Concluída
1362;HW0017;2030;110;20250525;2;360.00;720.00;Pix;Concluída
1363;HW0001;2031;111;20250530;1;700.00;700.00;Boleto;Concluída
1364;SW0001;2032;112;20250604;3;800.00;2400.00;Transferência;Concluída
1365;HW0006;2033;113;20250609;1;4500.00;4500.00;Cartão de Crédito;Concluída
1366;HW0010;2034;114;20250614;2;600.00;1200.00;Pix;Concluída
1367;SW0003;2035;115;20250619;1;140.00;140.00;Boleto;Concluída
1368;HW0004;2036;116;20250622;3;500.00;1500.00;Transferência;Concluída
1369;HW0002;2037;117;20250102;1;350.00;350.00;Cartão de Crédito;Concluída
1370;SW0004;2038;118;20250107;2;1200.00;2400.00;Pix;Concluída
1371;HW0008;2039;119;20250112;1;240.00;240.00;Boleto;Concluída
1372;HW0017;2040;120;20250117;3;360.00;1080.00;Transferência;Concluída
1373;HW0001;2041;101;20250122;1;700.00;700.00;Cartão de Crédito;Concluída
1374;SW0001;2042;102;20250127;2;800.00;1600.00;Pix;Concluída
1375;HW0006;2043;103;20250201;1;4500.00;4500.00;Boleto;Concluída
1376;HW0010;2044;104;20250206;3;600.00;1800.00;Transferência;Concluída
1377;SW0003;2045;105;20250211;1;140.00;140.00;Cartão de Crédito;Concluída
1378;HW0004;2046;106;20250216;2;500.00;1000.00;Pix;Concluída
1379;HW0002;2047;107;20250221;1;350.00;350.00;Boleto;Concluída
1380;SW0004;2048;108;20250226;3;1200.00;3600.00;Transferência;Concluída
1381;HW0008;2049;109;20250303;1;240.00;240.00;Cartão de Crédito;Concluída
1382;HW0017;2050;110;20250308;2;360.00;720.00;Pix;Concluída
1383;HW0001;2051;111;20250313;1;700.00;700.00;Boleto;Concluída
1384;SW0001;2052;112;20250318;3;800.00;2400.00;Transferência;Concluída
1385;HW0006;2053;113;20250323;1;4500.00;4500.00;Cartão de Crédito;Concluída
1386;HW0010;2054;114;20250328;2;600.00;1200.00;Pix;Concluída
1387;SW0003;2055;115;20250402;1;140.00;140.00;Boleto;Concluída
1388;HW0004;2056;116;20250407;3;500.00;1500.00;Transferência;Concluída
1389;HW0002;2057;117;20250412;1;350.00;350.00;Cartão de Crédito;Concluída
1390;SW0004;2058;118;20250417;2;1200.00;2400.00;Pix;Concluída
1391;HW0008;2059;119;20250422;1;240.00;240.00;Boleto;Concluída
1392;HW0017;2060;120;20250427;3;360.00;1080.00;Transferência;Concluída
1393;HW0001;2061;101;20250502;1;700.00;700.00;Cartão de Crédito;Concluída
1394;SW0001;2062;102;20250507;2;800.00;1600.00;Pix;Concluída
1395;HW0006;2063;103;20250512;1;4500.00;4500.00;Boleto;Concluída
1396;HW0010;2064;104;20250517;3;600.00;1800.00;Transferência;Concluída
1397;SW0003;2065;105;20250522;1;140.00;140.00;Cartão de Crédito;Concluída
1398;HW0004;2066;106;20250527;2;500.00;1000.00;Pix;Concluída
1399;HW0002;2067;107;20250601;1;350.00;350.00;Boleto;Concluída
1400;SW0004;2068;108;20250606;3;1200.00;3600.00;Transferência;Concluída
1401;HW0008;2069;109;20250611;1;240.00;240.00;Boleto;Concluída
1402;HW0017;2070;110;20250616;2;360.00;720.00;Pix;Concluída
1403;HW0001;2071;111;20250621;1;700.00;700.00;Boleto;Concluída
1404;SW0001;2072;112;20250103;3;800.00;2400.00;Transferência;Concluída
1405;HW0006;2073;113;20250108;1;4500.00;4500.00;Cartão de Crédito;Concluída
1406;HW0010;2074;114;20250113;2;600.00;1200.00;Pix;Concluída
1407;SW0003;2075;115;20250118;1;140.00;140.00;Boleto;Concluída
1408;HW0004;2076;116;20250123;3;500.00;1500.00;Transferência;Concluída
1409;HW0002;2077;117;20250128;1;350.00;350.00;Cartão de Crédito;Concluída
1410;SW0004;2078;118;20250202;2;1200.00;2400.00;Pix;Concluída
1411;HW0008;2079;119;20250207;1;240.00;240.00;Boleto;Concluída
1412;HW0017;2080;120;20250212;3;360.00;1080.00;Transferência;Concluída
1413;HW0001;2081;101;20250217;1;700.00;700.00;Cartão de Crédito;Concluída
1414;SW0001;2082;102;20250222;2;800.00;1600.00;Pix;Concluída
1415;HW0006;2083;103;20250227;1;4500.00;4500.00;Boleto;Concluída
1416;HW0010;2084;104;20250304;3;600.00;1800.00;Transferência;Concluída
1417;SW0003;2085;105;20250309;1;140.00;140.00;Cartão de Crédito;Concluída
1418;HW0004;2086;106;20250314;2;500.00;1000.00;Pix;Concluída
1419;HW0002;2087;107;20250319;1;350.00;350.00;Boleto;Concluída
1420;SW0004;2088;108;20250324;3;1200.00;3600.00;Transferência;Concluída
1421;HW0008;2089;119;20250329;1;240.00;240.00;Boleto;Concluída
1422;HW0017;2090;120;20250403;2;360.00;720.00;Pix;Concluída
1423;HW0001;2091;101;20250408;1;700.00;700.00;Boleto;Concluída
1424;SW0001;2092;102;20250413;3;800.00;2400.00;Transferência;Concluída
1425;HW0006;2093;103;20250418;1;4500.00;4500.00;Cartão de Crédito;Concluída
1426;HW0010;2094;104;20250423;2;600.00;1200.00;Pix;Concluída
1427;SW0003;2095;105;20250428;1;140.00;140.00;Boleto;Concluída
1428;HW0004;2096;106;20250503;3;500.00;1500.00;Transferência;Concluída
1429;HW0002;2097;107;20250508;1;350.00;350.00;Cartão de Crédito;Concluída
1430;SW0004;2098;108;20250513;2;1200.00;2400.00;Pix;Concluída
1431;HW0008;2099;119;20250518;1;240.00;240.00;Boleto;Concluída
1432;HW0017;2100;120;20250523;3;360.00;1080.00;Transferência;Concluída
1433;HW0001;2101;101;20250528;1;700.00;700.00;Cartão de Crédito;Concluída
1434;SW0001;2102;102;20250602;2;800.00;1600.00;Pix;Concluída
1435;HW0006;2103;103;20250607;1;4500.00;4500.00;Boleto;Concluída
1436;HW0010;2104;104;20250612;3;600.00;1800.00;Transferência;Concluída
1437;SW0003;2105;105;20250617;1;140.00;140.00;Cartão de Crédito;Concluída
1438;HW0004;2106;106;20250622;2;500.00;1000.00;Pix;Concluída
1439;HW0002;2107;107;20250104;1;350.00;350.00;Boleto;Concluída
1440;SW0004;2108;108;20250109;3;1200.00;3600.00;Transferência;Concluída
1441;HW0008;2109;119;20250114;1;240.00;240.00;Cartão de Crédito;Concluída
1442;HW0017;2110;120;20250119;2;360.00;720.00;Pix;Concluída
1443;HW0001;2111;111;20250124;1;700.00;700.00;Boleto;Concluída
1444;SW0001;2112;112;20250129;3;800.00;2400.00;Transferência;Concluída
1445;HW0006;2113;113;20250203;1;4500.00;4500.00;Cartão de Crédito;Concluída
1446;HW0010;2114;114;20250208;2;600.00;1200.00;Pix;Concluída
1447;SW0003;2115;115;20250213;1;140.00;140.00;Boleto;Concluída
1448;HW0004;2116;116;20250218;3;500.00;1500.00;Transferência;Concluída
1449;HW0002;2117;117;20250223;1;350.00;350.00;Cartão de Crédito;Concluída
1450;SW0004;2118;118;20250228;2;1200.00;2400.00;Pix;Concluída
1451;HW0008;2119;119;20250305;1;240.00;240.00;Boleto;Concluída
1452;HW0017;2120;120;20250310;3;360.00;1080.00;Transferência;Concluída
1453;HW0001;2121;101;20250315;1;700.00;700.00;Cartão de Crédito;Concluída
1454;SW0001;2122;102;20250320;2;800.00;1600.00;Pix;Concluída
1455;HW0006;2123;103;20250325;1;4500.00;4500.00;Boleto;Concluída
1456;HW0010;2124;104;20250330;3;600.00;1800.00;Transferência;Concluída
1457;SW0003;2125;105;20250404;1;140.00;140.00;Cartão de Crédito;Concluída
1458;HW0004;2126;106;20250409;2;500.00;1000.00;Pix;Concluída
1459;HW0002;2127;107;20250414;1;350.00;350.00;Boleto;Concluída
1460;SW0004;2128;108;20250419;3;1200.00;3600.00;Transferência;Concluída
1461;HW0008;2129;119;20250424;1;240.00;240.00;Boleto;Concluída
1462;HW0017;2130;120;20250429;2;360.00;720.00;Pix;Concluída
1463;HW0001;2131;101;20250504;1;700.00;700.00;Boleto;Concluída
1464;SW0001;2132;102;20250509;3;800.00;2400.00;Transferência;Concluída
1465;HW0006;2133;103;20250514;1;4500.00;4500.00;Cartão de Crédito;Concluída
1466;HW0010;2134;104;20250519;2;600.00;1200.00;Pix;Concluída
1467;SW0003;2135;105;20250524;1;140.00;140.00;Boleto;Concluída
1468;HW0004;2136;106;20250529;3;500.00;1500.00;Transferência;Concluída
1469;HW0002;2137;107;20250603;1;350.00;350.00;Cartão de Crédito;Concluída
1470;SW0004;2138;108;20250608;2;1200.00;2400.00;Pix;Concluída
1471;HW0008;2139;119;20250613;1;240.00;240.00;Boleto;Concluída
1472;HW0017;2140;120;20250618;3;360.00;1080.00;Transferência;Concluída
1473;HW0001;2141;101;20250622;1;700.00;700.00;Cartão de Crédito;Concluída
